 #                    time                    posx                    posy                    velx                    vely                  anal_y                   err_y
      0.28639999999998E+01    0.42960000000001E+02    0.34216672293162E+02    0.15000000000000E+02   -0.20864378864656E+01    0.34216672293159E+02    0.83894559584180E-13
      0.28649999999998E+01    0.42975000000001E+02    0.34214580955276E+02    0.15000000000000E+02   -0.20962378864656E+01    0.34214580955273E+02    0.83692015075576E-13
      0.28659999999998E+01    0.42990000000001E+02    0.34212479817389E+02    0.15000000000000E+02   -0.21060378864656E+01    0.34212479817386E+02    0.83697154967937E-13
      0.28669999999998E+01    0.43005000000001E+02    0.34210368879503E+02    0.15000000000000E+02   -0.21158378864656E+01    0.34210368879500E+02    0.84117715595660E-13
      0.28679999999998E+01    0.43020000000001E+02    0.34208248141616E+02    0.15000000000000E+02   -0.21256378864656E+01    0.34208248141614E+02    0.83707508588545E-13
      0.28689999999998E+01    0.43035000000001E+02    0.34206117603730E+02    0.15000000000000E+02   -0.21354378864656E+01    0.34206117603727E+02    0.83712722334826E-13
      0.28699999999998E+01    0.43050000000001E+02    0.34203977265843E+02    0.15000000000000E+02   -0.21452378864656E+01    0.34203977265841E+02    0.83510223841958E-13
      0.28709999999998E+01    0.43065000000001E+02    0.34201827127957E+02    0.15000000000000E+02   -0.21550378864656E+01    0.34201827127954E+02    0.83723223744757E-13
      0.28719999999998E+01    0.43080000000001E+02    0.34199667190071E+02    0.15000000000000E+02   -0.21648378864656E+01    0.34199667190068E+02    0.83520748371059E-13
      0.28729999999998E+01    0.43095000000001E+02    0.34197497452184E+02    0.15000000000000E+02   -0.21746378864656E+01    0.34197497452181E+02    0.83526047534610E-13
      0.28739999999998E+01    0.43110000000001E+02    0.34195317914298E+02    0.15000000000000E+02   -0.21844378864656E+01    0.34195317914295E+02    0.83531371309800E-13
      0.28749999999998E+01    0.43125000000001E+02    0.34193128576411E+02    0.15000000000000E+02   -0.21942378864656E+01    0.34193128576408E+02    0.83744522491249E-13
      0.28759999999998E+01    0.43140000000001E+02    0.34190929438525E+02    0.15000000000000E+02   -0.22040378864656E+01    0.34190929438522E+02    0.83749908883349E-13
      0.28769999999998E+01    0.43155000000001E+02    0.34188720500638E+02    0.15000000000000E+02   -0.22138378864656E+01    0.34188720500635E+02    0.83547490398259E-13
      0.28779999999998E+01    0.43170000000001E+02    0.34186501762752E+02    0.15000000000000E+02   -0.22236378864656E+01    0.34186501762749E+02    0.83552912713287E-13
      0.28789999999998E+01    0.43185000000001E+02    0.34184273224865E+02    0.15000000000000E+02   -0.22334378864656E+01    0.34184273224862E+02    0.83766216302957E-13
      0.28799999999998E+01    0.43200000000001E+02    0.34182034886979E+02    0.15000000000000E+02   -0.22432378864656E+01    0.34182034886976E+02    0.83563831328367E-13
      0.28809999999998E+01    0.43215000000001E+02    0.34179786749092E+02    0.15000000000000E+02   -0.22530378864656E+01    0.34179786749089E+02    0.83361443747858E-13
      0.28819999999998E+01    0.43230000000001E+02    0.34177528811206E+02    0.15000000000000E+02   -0.22628378864656E+01    0.34177528811203E+02    0.83159053386820E-13
      0.28829999999998E+01    0.43245000000001E+02    0.34175261073319E+02    0.15000000000000E+02   -0.22726378864656E+01    0.34175261073317E+02    0.83580394356835E-13
      0.28839999999998E+01    0.43260000000001E+02    0.34172983535433E+02    0.15000000000000E+02   -0.22824378864656E+01    0.34172983535430E+02    0.83378039480922E-13
      0.28849999999998E+01    0.43275000000001E+02    0.34170696197546E+02    0.15000000000000E+02   -0.22922378864656E+01    0.34170696197544E+02    0.83383620688502E-13
      0.28859999999998E+01    0.43290000000001E+02    0.34168399059660E+02    0.15000000000000E+02   -0.23020378864656E+01    0.34168399059657E+02    0.83181273377135E-13
      0.28869999999998E+01    0.43305000000001E+02    0.34166092121774E+02    0.15000000000000E+02   -0.23118378864656E+01    0.34166092121771E+02    0.83602824331657E-13
      0.28879999999998E+01    0.43320000000001E+02    0.34163775383887E+02    0.15000000000000E+02   -0.23216378864656E+01    0.34163775383884E+02    0.83400512337464E-13
      0.28889999999998E+01    0.43335000000001E+02    0.34161448846001E+02    0.15000000000000E+02   -0.23314378864656E+01    0.34161448845998E+02    0.82990201278156E-13
      0.28899999999998E+01    0.43350000000001E+02    0.34159112508114E+02    0.15000000000000E+02   -0.23412378864656E+01    0.34159112508111E+02    0.82995877454650E-13
      0.28909999999998E+01    0.43365000000001E+02    0.34156766370228E+02    0.15000000000000E+02   -0.23510378864656E+01    0.34156766370225E+02    0.83001578221824E-13
      0.28919999999998E+01    0.43380000000001E+02    0.34154410432341E+02    0.15000000000000E+02   -0.23608378864656E+01    0.34154410432338E+02    0.83215341944517E-13
      0.28929999999998E+01    0.43395000000001E+02    0.34152044694455E+02    0.15000000000000E+02   -0.23706378864656E+01    0.34152044694452E+02    0.83221106333997E-13
      0.28939999999998E+01    0.43410000000001E+02    0.34149669156568E+02    0.15000000000000E+02   -0.23804378864656E+01    0.34149669156565E+02    0.83226895405925E-13
      0.28949999999998E+01    0.43425000000001E+02    0.34147283818682E+02    0.15000000000000E+02   -0.23902378864656E+01    0.34147283818679E+02    0.83024627397509E-13
      0.28959999999998E+01    0.43440000000001E+02    0.34144888680795E+02    0.15000000000000E+02   -0.24000378864656E+01    0.34144888680793E+02    0.83238547637708E-13
      0.28969999999998E+01    0.43455000000001E+02    0.34142483742909E+02    0.15000000000000E+02   -0.24098378864656E+01    0.34142483742906E+02    0.83036299790927E-13
      0.28979999999998E+01    0.43470000000001E+02    0.34140069005022E+02    0.15000000000000E+02   -0.24196378864656E+01    0.34140069005020E+02    0.82834047227889E-13
      0.28989999999998E+01    0.43485000000001E+02    0.34137644467136E+02    0.15000000000000E+02   -0.24294378864656E+01    0.34137644467133E+02    0.82839930301808E-13
      0.28999999999998E+01    0.43500000000001E+02    0.34135210129249E+02    0.15000000000000E+02   -0.24392378864656E+01    0.34135210129247E+02    0.83262148739646E-13
      0.29009999999998E+01    0.43515000000001E+02    0.34132765991363E+02    0.15000000000000E+02   -0.24490378864656E+01    0.34132765991360E+02    0.83059940597853E-13
      0.29019999999998E+01    0.43530000000001E+02    0.34130312053477E+02    0.15000000000000E+02   -0.24588378864656E+01    0.34130312053474E+02    0.82857727286363E-13
      0.29029999999998E+01    0.43545000000001E+02    0.34127848315590E+02    0.15000000000000E+02   -0.24686378864656E+01    0.34127848315587E+02    0.82863708903487E-13
      0.29039999999998E+01    0.43560000000001E+02    0.34125374777704E+02    0.15000000000000E+02   -0.24784378864656E+01    0.34125374777701E+02    0.83077930547311E-13
      0.29049999999998E+01    0.43575000000001E+02    0.34122891439817E+02    0.15000000000000E+02   -0.24882378864656E+01    0.34122891439814E+02    0.82875746134032E-13
      0.29059999999998E+01    0.43590000000001E+02    0.34120398301931E+02    0.15000000000000E+02   -0.24980378864656E+01    0.34120398301928E+02    0.82881801768575E-13
      0.29069999999998E+01    0.43605000000001E+02    0.34117895364044E+02    0.15000000000000E+02   -0.25078378864656E+01    0.34117895364041E+02    0.82471360076201E-13
      0.29079999999998E+01    0.43620000000001E+02    0.34115382626158E+02    0.15000000000000E+02   -0.25176378864656E+01    0.34115382626155E+02    0.83102263478917E-13
      0.29089999999998E+01    0.43635000000001E+02    0.34112860088271E+02    0.15000000000000E+02   -0.25274378864656E+01    0.34112860088268E+02    0.82900116876970E-13
      0.29099999999998E+01    0.43650000000001E+02    0.34110327750385E+02    0.15000000000000E+02   -0.25372378864656E+01    0.34110327750382E+02    0.82906271350428E-13
      0.29109999999998E+01    0.43665000000001E+02    0.34107785612498E+02    0.15000000000000E+02   -0.25470378864656E+01    0.34107785612496E+02    0.82704127820428E-13
      0.29119999999998E+01    0.43680000000001E+02    0.34105233674612E+02    0.15000000000000E+02   -0.25568378864656E+01    0.34105233674609E+02    0.82918654518136E-13
      0.29129999999998E+01    0.43695000000001E+02    0.34102671936725E+02    0.15000000000000E+02   -0.25666378864656E+01    0.34102671936723E+02    0.82924883234149E-13
      0.29139999999998E+01    0.43710000000001E+02    0.34100100398839E+02    0.15000000000000E+02   -0.25764378864656E+01    0.34100100398836E+02    0.82514397339019E-13
      0.29149999999998E+01    0.43725000000001E+02    0.34097519060953E+02    0.15000000000000E+02   -0.25862378864656E+01    0.34097519060950E+02    0.82520644055668E-13
      0.29159999999998E+01    0.43740000000001E+02    0.34094927923066E+02    0.15000000000000E+02   -0.25960378864656E+01    0.34094927923063E+02    0.82943718042362E-13
      0.29169999999998E+01    0.43755000000001E+02    0.34092326985180E+02    0.15000000000000E+02   -0.26058378864656E+01    0.34092326985177E+02    0.82950045901965E-13
      0.29179999999998E+01    0.43770000000001E+02    0.34089716247293E+02    0.15000000000000E+02   -0.26156378864656E+01    0.34089716247290E+02    0.82747965412937E-13
      0.29189999999998E+01    0.43785000000001E+02    0.34087095709407E+02    0.15000000000000E+02   -0.26254378864656E+01    0.34087095709404E+02    0.82754326887092E-13
      0.29199999999998E+01    0.43800000000001E+02    0.34084465371520E+02    0.15000000000000E+02   -0.26352378864656E+01    0.34084465371517E+02    0.82343782590111E-13
      0.29209999999998E+01    0.43815000000001E+02    0.34081825233634E+02    0.15000000000000E+02   -0.26450378864656E+01    0.34081825233631E+02    0.82975605588595E-13
      0.29219999999998E+01    0.43830000000001E+02    0.34079175295747E+02    0.15000000000000E+02   -0.26548378864656E+01    0.34079175295744E+02    0.82773559996326E-13
      0.29229999999998E+01    0.43845000000001E+02    0.34076515557861E+02    0.15000000000000E+02   -0.26646378864656E+01    0.34076515557858E+02    0.82571506726754E-13
      0.29239999999998E+01    0.43860000000001E+02    0.34073846019974E+02    0.15000000000000E+02   -0.26744378864656E+01    0.34073846019972E+02    0.82369445603744E-13
      0.29249999999998E+01    0.43875000000001E+02    0.34071166682088E+02    0.15000000000000E+02   -0.26842378864656E+01    0.34071166682085E+02    0.82584469732570E-13
      0.29259999999998E+01    0.43890000000001E+02    0.34068477544201E+02    0.15000000000000E+02   -0.26940378864656E+01    0.34068477544199E+02    0.82590988398574E-13
      0.29269999999998E+01    0.43905000000001E+02    0.34065778606315E+02    0.15000000000000E+02   -0.27038378864656E+01    0.34065778606312E+02    0.82388952229389E-13
      0.29279999999998E+01    0.43920000000001E+02    0.34063069868428E+02    0.15000000000000E+02   -0.27136378864656E+01    0.34063069868426E+02    0.82186907689427E-13
      0.29289999999998E+01    0.43935000000001E+02    0.34060351330542E+02    0.15000000000000E+02   -0.27234378864656E+01    0.34060351330539E+02    0.82610693187041E-13
      0.29299999999998E+01    0.43950000000001E+02    0.34057622992656E+02    0.15000000000000E+02   -0.27332378864656E+01    0.34057622992653E+02    0.82408681511856E-13
      0.29309999999998E+01    0.43965000000001E+02    0.34054884854769E+02    0.15000000000000E+02   -0.27430378864656E+01    0.34054884854766E+02    0.82415307472684E-13
      0.29319999999998E+01    0.43980000000001E+02    0.34052136916883E+02    0.15000000000000E+02   -0.27528378864656E+01    0.34052136916880E+02    0.82004631848904E-13
      0.29329999999998E+01    0.43995000000001E+02    0.34049379178996E+02    0.15000000000000E+02   -0.27626378864656E+01    0.34049379178993E+02    0.82428633764458E-13
      0.29339999999998E+01    0.44010000000001E+02    0.34046611641110E+02    0.15000000000000E+02   -0.27724378864656E+01    0.34046611641107E+02    0.82435334118939E-13
      0.29349999999998E+01    0.44025000000001E+02    0.34043834303223E+02    0.15000000000000E+02   -0.27822378864656E+01    0.34043834303220E+02    0.82233345220752E-13
      0.29359999999998E+01    0.44040000000001E+02    0.34041047165337E+02    0.15000000000000E+02   -0.27920378864656E+01    0.34041047165334E+02    0.82240078141478E-13
      0.29369999999998E+01    0.44055000000001E+02    0.34038250227450E+02    0.15000000000000E+02   -0.28018378864656E+01    0.34038250227447E+02    0.82664332473268E-13
      0.29379999999998E+01    0.44070000000001E+02    0.34035443489564E+02    0.15000000000000E+02   -0.28116378864656E+01    0.34035443489561E+02    0.82253618342110E-13
      0.29389999999998E+01    0.44085000000001E+02    0.34032626951677E+02    0.15000000000000E+02   -0.28214378864656E+01    0.34032626951675E+02    0.82260425645956E-13
      0.29399999999998E+01    0.44100000000001E+02    0.34029800613791E+02    0.15000000000000E+02   -0.28312378864656E+01    0.34029800613788E+02    0.82058457621576E-13
      0.29409999999998E+01    0.44115000000001E+02    0.34026964475904E+02    0.15000000000000E+02   -0.28410378864656E+01    0.34026964475902E+02    0.82065297170861E-13
      0.29419999999998E+01    0.44130000000001E+02    0.34024118538018E+02    0.15000000000000E+02   -0.28508378864656E+01    0.34024118538015E+02    0.82072161499708E-13
      0.29429999999998E+01    0.44145000000001E+02    0.34021262800131E+02    0.15000000000000E+02   -0.28606378864656E+01    0.34021262800129E+02    0.82079050620268E-13
      0.29439999999998E+01    0.44160000000001E+02    0.34018397262245E+02    0.15000000000000E+02   -0.28704378864656E+01    0.34018397262242E+02    0.82085964544737E-13
      0.29449999999998E+01    0.44175000000001E+02    0.34015521924359E+02    0.15000000000000E+02   -0.28802378864656E+01    0.34015521924356E+02    0.82301791079980E-13
      0.29459999999998E+01    0.44190000000001E+02    0.34012636786472E+02    0.15000000000000E+02   -0.28900378864656E+01    0.34012636786469E+02    0.82308772368054E-13
      0.29469999999998E+01    0.44205000000001E+02    0.34009741848586E+02    0.15000000000000E+02   -0.28998378864656E+01    0.34009741848583E+02    0.82106855264282E-13
      0.29479999999998E+01    0.44220000000001E+02    0.34006837110699E+02    0.15000000000000E+02   -0.29096378864656E+01    0.34006837110696E+02    0.81904927386014E-13
      0.29489999999998E+01    0.44235000000001E+02    0.34003922572813E+02    0.15000000000000E+02   -0.29194378864656E+01    0.34003922572810E+02    0.82120906655930E-13
      0.29499999999998E+01    0.44250000000001E+02    0.34000998234926E+02    0.15000000000000E+02   -0.29292378864656E+01    0.34000998234923E+02    0.81918992640595E-13
      0.29509999999998E+01    0.44265000000001E+02    0.33998064097040E+02    0.15000000000000E+02   -0.29390378864656E+01    0.33998064097037E+02    0.82135057559956E-13
      0.29519999999998E+01    0.44280000000001E+02    0.33995120159153E+02    0.15000000000000E+02   -0.29488378864656E+01    0.33995120159151E+02    0.81933157204325E-13
      0.29529999999998E+01    0.44295000000001E+02    0.33992166421267E+02    0.15000000000000E+02   -0.29586378864656E+01    0.33992166421264E+02    0.81940276758507E-13
      0.29539999999998E+01    0.44310000000001E+02    0.33989202883380E+02    0.15000000000000E+02   -0.29684378864656E+01    0.33989202883378E+02    0.82156470721555E-13
      0.29549999999998E+01    0.44325000000001E+02    0.33986229545494E+02    0.15000000000000E+02   -0.29782378864656E+01    0.33986229545491E+02    0.82163658307535E-13
      0.29559999999998E+01    0.44340000000001E+02    0.33983246407607E+02    0.15000000000000E+02   -0.29880378864656E+01    0.33983246407605E+02    0.81752698476750E-13
      0.29569999999998E+01    0.44355000000001E+02    0.33980253469721E+02    0.15000000000000E+02   -0.29978378864656E+01    0.33980253469718E+02    0.81550794549955E-13
      0.29579999999998E+01    0.44370000000001E+02    0.33977250731834E+02    0.15000000000000E+02   -0.30076378864656E+01    0.33977250731832E+02    0.81767124678490E-13
      0.29589999999998E+01    0.44385000000001E+02    0.33974238193948E+02    0.15000000000000E+02   -0.30174378864656E+01    0.33974238193945E+02    0.81774375070965E-13
      0.29599999999998E+01    0.44400000000001E+02    0.33971215856062E+02    0.15000000000000E+02   -0.30272378864656E+01    0.33971215856059E+02    0.81781650341682E-13
      0.29609999999998E+01    0.44415000000001E+02    0.33968183718175E+02    0.15000000000000E+02   -0.30370378864656E+01    0.33968183718172E+02    0.81579771602033E-13
      0.29619999999998E+01    0.44430000000001E+02    0.33965141780289E+02    0.15000000000000E+02   -0.30468378864656E+01    0.33965141780286E+02    0.82005473205363E-13
      0.29629999999998E+01    0.44445000000001E+02    0.33962090042402E+02    0.15000000000000E+02   -0.30566378864656E+01    0.33962090042399E+02    0.81803625552891E-13
      0.29639999999998E+01    0.44460000000001E+02    0.33959028504516E+02    0.15000000000000E+02   -0.30664378864656E+01    0.33959028504513E+02    0.81601765171113E-13
      0.29649999999998E+01    0.44475000000001E+02    0.33955957166629E+02    0.15000000000000E+02   -0.30762378864656E+01    0.33955957166626E+02    0.81399891881811E-13
      0.29659999999998E+01    0.44490000000001E+02    0.33952876028743E+02    0.15000000000000E+02   -0.30860378864655E+01    0.33952876028740E+02    0.81616551926816E-13
      0.29669999999998E+01    0.44505000000001E+02    0.33949785090856E+02    0.15000000000000E+02   -0.30958378864655E+01    0.33949785090854E+02    0.81623982656991E-13
      0.29679999999998E+01    0.44520000000001E+02    0.33946684352970E+02    0.15000000000000E+02   -0.31056378864655E+01    0.33946684352967E+02    0.81422126926078E-13
      0.29689999999998E+01    0.44535000000001E+02    0.33943573815083E+02    0.15000000000000E+02   -0.31154378864655E+01    0.33943573815081E+02    0.81429588326930E-13
      0.29699999999998E+01    0.44550000000001E+02    0.33940453477197E+02    0.15000000000000E+02   -0.31252378864655E+01    0.33940453477194E+02    0.81646424415820E-13
      0.29709999999998E+01    0.44565000000001E+02    0.33937323339310E+02    0.15000000000000E+02   -0.31350378864655E+01    0.33937323339308E+02    0.81653954902647E-13
      0.29719999999998E+01    0.44580000000001E+02    0.33934183401424E+02    0.15000000000000E+02   -0.31448378864655E+01    0.33934183401421E+02    0.81452121873987E-13
      0.29729999999998E+01    0.44595000000001E+02    0.33931033663538E+02    0.15000000000000E+02   -0.31546378864655E+01    0.33931033663535E+02    0.81250274957347E-13
      0.29739999999998E+01    0.44610000000001E+02    0.33927874125651E+02    0.15000000000000E+02   -0.31644378864655E+01    0.33927874125648E+02    0.81467268826528E-13
      0.29749999999998E+01    0.44625000000001E+02    0.33924704787765E+02    0.15000000000000E+02   -0.31742378864655E+01    0.33924704787762E+02    0.81474879719628E-13
      0.29759999999998E+01    0.44640000000001E+02    0.33921525649878E+02    0.15000000000000E+02   -0.31840378864655E+01    0.33921525649875E+02    0.81482515575385E-13
      0.29769999999998E+01    0.44655000000001E+02    0.33918336711992E+02    0.15000000000000E+02   -0.31938378864655E+01    0.33918336711989E+02    0.81280690092764E-13
      0.29779999999998E+01    0.44670000000001E+02    0.33915137974105E+02    0.15000000000000E+02   -0.32036378864655E+01    0.33915137974102E+02    0.81497862229468E-13
      0.29789999999998E+01    0.44685000000001E+02    0.33911929436219E+02    0.15000000000000E+02   -0.32134378864655E+01    0.33911929436216E+02    0.81296047160471E-13
      0.29799999999998E+01    0.44700000000001E+02    0.33908711098332E+02    0.15000000000000E+02   -0.32232378864655E+01    0.33908711098330E+02    0.81303763117231E-13
      0.29809999999998E+01    0.44715000000001E+02    0.33905482960446E+02    0.15000000000000E+02   -0.32330378864655E+01    0.33905482960443E+02    0.81101938308908E-13
      0.29819999999998E+01    0.44730000000001E+02    0.33902245022559E+02    0.15000000000000E+02   -0.32428378864655E+01    0.33902245022557E+02    0.81109684198260E-13
      0.29829999999998E+01    0.44745000000001E+02    0.33898997284673E+02    0.15000000000000E+02   -0.32526378864655E+01    0.33898997284670E+02    0.81117455017913E-13
      0.29839999999998E+01    0.44760000000001E+02    0.33895739746786E+02    0.15000000000000E+02   -0.32624378864655E+01    0.33895739746784E+02    0.81334876752787E-13
      0.29849999999998E+01    0.44775000000001E+02    0.33892472408900E+02    0.15000000000000E+02   -0.32722378864655E+01    0.33892472408897E+02    0.81133071503799E-13
      0.29859999999998E+01    0.44790000000001E+02    0.33889195271013E+02    0.15000000000000E+02   -0.32820378864655E+01    0.33889195271011E+02    0.81140917197990E-13
      0.29869999999998E+01    0.44805000000001E+02    0.33885908333127E+02    0.15000000000000E+02   -0.32918378864655E+01    0.33885908333124E+02    0.81358474668783E-13
      0.29879999999998E+01    0.44820000000001E+02    0.33882611595241E+02    0.15000000000000E+02   -0.33016378864655E+01    0.33882611595238E+02    0.81366390751788E-13
      0.29889999999998E+01    0.44835000000001E+02    0.33879305057354E+02    0.15000000000000E+02   -0.33114378864655E+01    0.33879305057351E+02    0.80954876594756E-13
      0.29899999999998E+01    0.44850000000001E+02    0.33875988719468E+02    0.15000000000000E+02   -0.33212378864655E+01    0.33875988719465E+02    0.80962801787039E-13
      0.29909999999998E+01    0.44865000000001E+02    0.33872662581581E+02    0.15000000000000E+02   -0.33310378864655E+01    0.33872662581578E+02    0.81180520744982E-13
      0.29919999999998E+01    0.44880000000001E+02    0.33869326643695E+02    0.15000000000000E+02   -0.33408378864655E+01    0.33869326643692E+02    0.80978727120482E-13
      0.29929999999998E+01    0.44895000000001E+02    0.33865980905808E+02    0.15000000000000E+02   -0.33506378864655E+01    0.33865980905805E+02    0.80986727290212E-13
      0.29939999999998E+01    0.44910000000001E+02    0.33862625367922E+02    0.15000000000000E+02   -0.33604378864655E+01    0.33862625367919E+02    0.80994752481075E-13
      0.29949999999998E+01    0.44925000000001E+02    0.33859260030035E+02    0.15000000000000E+02   -0.33702378864655E+01    0.33859260030033E+02    0.81002802707480E-13
      0.29959999999998E+01    0.44940000000001E+02    0.33855884892149E+02    0.15000000000000E+02   -0.33800378864655E+01    0.33855884892146E+02    0.81010877983882E-13
      0.29969999999998E+01    0.44955000000001E+02    0.33852499954262E+02    0.15000000000000E+02   -0.33898378864655E+01    0.33852499954260E+02    0.80809084598556E-13
      0.29979999999998E+01    0.44970000000001E+02    0.33849105216376E+02    0.15000000000000E+02   -0.33996378864655E+01    0.33849105216373E+02    0.80607274191667E-13
      0.29989999999998E+01    0.44985000000001E+02    0.33845700678489E+02    0.15000000000000E+02   -0.34094378864655E+01    0.33845700678487E+02    0.80825318366513E-13
      0.29999999999998E+01    0.45000000000001E+02    0.33842286340603E+02    0.15000000000000E+02   -0.34192378864655E+01    0.33842286340600E+02    0.80833472808087E-13
      0.30009999999998E+01    0.45015000000001E+02    0.33838862202716E+02    0.15000000000000E+02   -0.34290378864655E+01    0.33838862202714E+02    0.80841652307594E-13
      0.30019999999998E+01    0.45030000000001E+02    0.33835428264830E+02    0.15000000000000E+02   -0.34388378864655E+01    0.33835428264827E+02    0.80639857251492E-13
      0.30029999999998E+01    0.45045000000001E+02    0.33831984526944E+02    0.15000000000000E+02   -0.34486378864655E+01    0.33831984526941E+02    0.81068107543320E-13
      0.30039999999998E+01    0.45060000000001E+02    0.33828530989057E+02    0.15000000000000E+02   -0.34584378864655E+01    0.33828530989054E+02    0.80866341301120E-13
      0.30049999999998E+01    0.45075000000001E+02    0.33825067651171E+02    0.15000000000000E+02   -0.34682378864655E+01    0.33825067651168E+02    0.80874621180009E-13
      0.30059999999998E+01    0.45090000000001E+02    0.33821594513284E+02    0.15000000000000E+02   -0.34780378864655E+01    0.33821594513281E+02    0.80672840668329E-13
      0.30069999999998E+01    0.45105000000001E+02    0.33818111575398E+02    0.15000000000000E+02   -0.34878378864655E+01    0.33818111575395E+02    0.80681149189417E-13
      0.30079999999998E+01    0.45120000000001E+02    0.33814618837511E+02    0.15000000000000E+02   -0.34976378864655E+01    0.33814618837508E+02    0.80689482807130E-13
      0.30089999999998E+01    0.45135000000001E+02    0.33811116299625E+02    0.15000000000000E+02   -0.35074378864655E+01    0.33811116299622E+02    0.80277540278489E-13
      0.30099999999998E+01    0.45150000000001E+02    0.33807603961738E+02    0.15000000000000E+02   -0.35172378864655E+01    0.33807603961736E+02    0.80496052930616E-13
      0.30109999999998E+01    0.45165000000001E+02    0.33804081823852E+02    0.15000000000000E+02   -0.35270378864655E+01    0.33804081823849E+02    0.80294245669724E-13
      0.30119999999998E+01    0.45180000000001E+02    0.33800549885965E+02    0.15000000000000E+02   -0.35368378864655E+01    0.33800549885963E+02    0.80723068545459E-13
      0.30129999999998E+01    0.45195000000001E+02    0.33797008148079E+02    0.15000000000000E+02   -0.35466378864655E+01    0.33797008148076E+02    0.80311051164986E-13
      0.30139999999998E+01    0.45210000000001E+02    0.33793456610192E+02    0.15000000000000E+02   -0.35564378864655E+01    0.33793456610190E+02    0.80319491489520E-13
      0.30149999999998E+01    0.45225000000001E+02    0.33789895272306E+02    0.15000000000000E+02   -0.35662378864655E+01    0.33789895272303E+02    0.80327956885632E-13
      0.30159999999998E+01    0.45240000000001E+02    0.33786324134420E+02    0.15000000000000E+02   -0.35760378864655E+01    0.33786324134417E+02    0.80546752204660E-13
      0.30169999999998E+01    0.45255000000001E+02    0.33782743196533E+02    0.15000000000000E+02   -0.35858378864655E+01    0.33782743196530E+02    0.80134635825667E-13
      0.30179999999998E+01    0.45270000000001E+02    0.33779152458647E+02    0.15000000000000E+02   -0.35956378864655E+01    0.33779152458644E+02    0.80143154170620E-13
      0.30189999999998E+01    0.45285000000001E+02    0.33775551920760E+02    0.15000000000000E+02   -0.36054378864655E+01    0.33775551920757E+02    0.80151697582838E-13
      0.30199999999998E+01    0.45300000000001E+02    0.33771941582874E+02    0.15000000000000E+02   -0.36152378864655E+01    0.33771941582871E+02    0.80581054876083E-13
      0.30209999999998E+01    0.45315000000001E+02    0.33768321444987E+02    0.15000000000000E+02   -0.36250378864655E+01    0.33768321444984E+02    0.80379276625452E-13
      0.30219999999998E+01    0.45330000000001E+02    0.33764691507101E+02    0.15000000000000E+02   -0.36348378864655E+01    0.33764691507098E+02    0.80177478377875E-13
      0.30229999999998E+01    0.45345000000001E+02    0.33761051769214E+02    0.15000000000000E+02   -0.36446378864655E+01    0.33761051769212E+02    0.80186122214202E-13
      0.30239999999998E+01    0.45360000000001E+02    0.33757402231328E+02    0.15000000000000E+02   -0.36544378864655E+01    0.33757402231325E+02    0.80405276211831E-13
      0.30249999999998E+01    0.45375000000001E+02    0.33753742893441E+02    0.15000000000000E+02   -0.36642378864655E+01    0.33753742893439E+02    0.80203485337688E-13
      0.30259999999998E+01    0.45390000000001E+02    0.33750073755555E+02    0.15000000000000E+02   -0.36740378864655E+01    0.33750073755552E+02    0.79791143214547E-13
      0.30269999999998E+01    0.45405000000001E+02    0.33746394817668E+02    0.15000000000000E+02   -0.36838378864655E+01    0.33746394817666E+02    0.80010395494897E-13
      0.30279999999998E+01    0.45420000000001E+02    0.33742706079782E+02    0.15000000000000E+02   -0.36936378864655E+01    0.33742706079779E+02    0.80229718886367E-13
      0.30289999999998E+01    0.45435000000001E+02    0.33739007541895E+02    0.15000000000000E+02   -0.37034378864655E+01    0.33739007541893E+02    0.80238513829566E-13
      0.30299999999998E+01    0.45450000000001E+02    0.33735299204009E+02    0.15000000000000E+02   -0.37132378864655E+01    0.33735299204006E+02    0.80036711088892E-13
      0.30309999999998E+01    0.45465000000001E+02    0.33731581066123E+02    0.15000000000000E+02   -0.37230378864655E+01    0.33731581066120E+02    0.80045533311818E-13
      0.30319999999998E+01    0.45480000000001E+02    0.33727853128236E+02    0.15000000000000E+02   -0.37328378864655E+01    0.33727853128233E+02    0.80054380740533E-13
      0.30329999999998E+01    0.45495000000001E+02    0.33724115390350E+02    0.15000000000000E+02   -0.37426378864655E+01    0.33724115390347E+02    0.79852560619028E-13
      0.30339999999998E+01    0.45510000000001E+02    0.33720367852463E+02    0.15000000000000E+02   -0.37524378864655E+01    0.33720367852460E+02    0.79650718904515E-13
      0.30349999999998E+01    0.45525000000001E+02    0.33716610514577E+02    0.15000000000000E+02   -0.37622378864655E+01    0.33716610514574E+02    0.79659595083326E-13
      0.30359999999998E+01    0.45540000000001E+02    0.33712843376690E+02    0.15000000000000E+02   -0.37720378864655E+01    0.33712843376687E+02    0.80090022835495E-13
      0.30369999999998E+01    0.45555000000001E+02    0.33709066438804E+02    0.15000000000000E+02   -0.37818378864655E+01    0.33709066438801E+02    0.79888209702273E-13
      0.30379999999998E+01    0.45570000000001E+02    0.33705279700917E+02    0.15000000000000E+02   -0.37916378864655E+01    0.33705279700915E+02    0.79897185023440E-13
      0.30389999999998E+01    0.45585000000001E+02    0.33701483163031E+02    0.15000000000000E+02   -0.38014378864655E+01    0.33701483163028E+02    0.79695351334557E-13
