 #                    time                    posx                    posy                    velx                    vely                  anal_y                   err_y
      0.17800000000000E+01    0.26700000000000E+02    0.30720596562089E+02    0.15000000000000E+02    0.85367621135332E+01    0.30720596562089E+02    0.30067956350432E-14
      0.17900000000000E+01    0.26850000000000E+02    0.30805474183224E+02    0.15000000000000E+02    0.84387621135332E+01    0.30805474183224E+02    0.28831837303248E-14
      0.18000000000000E+01    0.27000000000000E+02    0.30889371804360E+02    0.15000000000000E+02    0.83407621135332E+01    0.30889371804360E+02    0.29903669208247E-14
      0.18100000000000E+01    0.27150000000000E+02    0.30972289425495E+02    0.15000000000000E+02    0.82427621135332E+01    0.30972289425495E+02    0.30970674466400E-14
      0.18200000000000E+01    0.27300000000000E+02    0.31054227046630E+02    0.15000000000000E+02    0.81447621135332E+01    0.31054227046630E+02    0.28600886390328E-14
      0.18300000000000E+01    0.27450000000000E+02    0.31135184667766E+02    0.15000000000000E+02    0.80467621135332E+01    0.31135184667766E+02    0.29667579182353E-14
      0.18400000000000E+01    0.27600000000000E+02    0.31215162288901E+02    0.15000000000000E+02    0.79487621135332E+01    0.31215162288901E+02    0.29591566686058E-14
      0.18500000000000E+01    0.27750000000000E+02    0.31294159910036E+02    0.15000000000000E+02    0.78507621135332E+01    0.31294159910036E+02    0.30652131133531E-14
      0.18600000000000E+01    0.27900000000000E+02    0.31372177531172E+02    0.15000000000000E+02    0.77527621135332E+01    0.31372177531172E+02    0.31708345047957E-14
      0.18700000000000E+01    0.28050000000000E+02    0.31449215152307E+02    0.15000000000000E+02    0.76547621135332E+01    0.31449215152307E+02    0.29371338903520E-14
      0.18800000000000E+01    0.28200000000000E+02    0.31525272773442E+02    0.15000000000000E+02    0.75567621135332E+01    0.31525272773442E+02    0.30427419301641E-14
      0.18900000000000E+01    0.28350000000000E+02    0.31600350394578E+02    0.15000000000000E+02    0.74587621135332E+01    0.31600350394578E+02    0.30355128386194E-14
      0.19000000000000E+01    0.28500000000000E+02    0.31674448015713E+02    0.15000000000000E+02    0.73607621135332E+01    0.31674448015713E+02    0.31405751082723E-14
      0.19100000000000E+01    0.28650000000000E+02    0.31747565636848E+02    0.15000000000000E+02    0.72627621135332E+01    0.31747565636848E+02    0.30214369953543E-14
      0.19200000000000E+01    0.28800000000000E+02    0.31819703257984E+02    0.15000000000000E+02    0.71647621135332E+01    0.31819703257984E+02    0.30145871741763E-14
      0.19300000000000E+01    0.28950000000000E+02    0.31890860879119E+02    0.15000000000000E+02    0.70667621135332E+01    0.31890860879119E+02    0.31192630196931E-14
      0.19400000000000E+01    0.29100000000000E+02    0.31961038500254E+02    0.15000000000000E+02    0.69687621135332E+01    0.31961038500254E+02    0.31124139788393E-14
      0.19500000000000E+01    0.29250000000000E+02    0.32030236121390E+02    0.15000000000000E+02    0.68707621135332E+01    0.32030236121390E+02    0.31056899683604E-14
      0.19600000000000E+01    0.29400000000000E+02    0.32098453742525E+02    0.15000000000000E+02    0.67727621135332E+01    0.32098453742525E+02    0.30990895637638E-14
      0.19700000000000E+01    0.29550000000000E+02    0.32165691363660E+02    0.15000000000000E+02    0.66747621135332E+01    0.32165691363660E+02    0.30926113753239E-14
      0.19800000000000E+01    0.29700000000000E+02    0.32231948984796E+02    0.15000000000000E+02    0.65767621135332E+01    0.32231948984796E+02    0.33067007649550E-14
      0.19900000000000E+01    0.29850000000000E+02    0.32297226605931E+02    0.15000000000000E+02    0.64787621135332E+01    0.32297226605931E+02    0.33000174183514E-14
      0.20000000000000E+01    0.30000000000000E+02    0.32361524227066E+02    0.15000000000000E+02    0.63807621135332E+01    0.32361524227066E+02    0.30738967147664E-14
      0.20100000000000E+01    0.30150000000000E+02    0.32424841848202E+02    0.15000000000000E+02    0.62827621135332E+01    0.32424841848202E+02    0.32870294591715E-14
      0.20200000000000E+01    0.30300000000000E+02    0.32487179469337E+02    0.15000000000000E+02    0.61847621135332E+01    0.32487179469337E+02    0.34994369957207E-14
      0.20300000000000E+01    0.30450000000000E+02    0.32548537090472E+02    0.15000000000000E+02    0.60867621135332E+01    0.32548537090472E+02    0.34928401668441E-14
      0.20400000000000E+01    0.30600000000000E+02    0.32608914711608E+02    0.15000000000000E+02    0.59887621135332E+01    0.32608914711608E+02    0.32684746274636E-14
      0.20500000000000E+01    0.30750000000000E+02    0.32668312332743E+02    0.15000000000000E+02    0.58907621135332E+01    0.32668312332743E+02    0.34800340024810E-14
      0.20600000000000E+01    0.30900000000000E+02    0.32726729953878E+02    0.15000000000000E+02    0.57927621135332E+01    0.32726729953878E+02    0.34738220983836E-14
      0.20700000000000E+01    0.31050000000000E+02    0.32784167575014E+02    0.15000000000000E+02    0.56947621135332E+01    0.32784167575014E+02    0.36844694867677E-14
      0.20800000000000E+01    0.31200000000000E+02    0.32840625196149E+02    0.15000000000000E+02    0.55967621135332E+01    0.32840625196149E+02    0.36781353691580E-14
      0.20900000000000E+01    0.31350000000000E+02    0.32896102817284E+02    0.15000000000000E+02    0.54987621135332E+01    0.32896102817284E+02    0.36719323790461E-14
      0.21000000000000E+01    0.31500000000000E+02    0.32950600438420E+02    0.15000000000000E+02    0.54007621135332E+01    0.32950600438420E+02    0.36658593006510E-14
      0.21100000000000E+01    0.31650000000000E+02    0.33004118059555E+02    0.15000000000000E+02    0.53027621135332E+01    0.33004118059555E+02    0.38752040641120E-14
      0.21200000000000E+01    0.31800000000000E+02    0.33056655680690E+02    0.15000000000000E+02    0.52047621135332E+01    0.33056655680690E+02    0.38690451227808E-14
      0.21300000000000E+01    0.31950000000000E+02    0.33108213301826E+02    0.15000000000000E+02    0.51067621135332E+01    0.33108213301826E+02    0.38630200690946E-14
      0.21400000000000E+01    0.32100000000000E+02    0.33158790922961E+02    0.15000000000000E+02    0.50087621135332E+01    0.33158790922961E+02    0.38571277443127E-14
      0.21500000000000E+01    0.32250000000000E+02    0.33208388544096E+02    0.15000000000000E+02    0.49107621135332E+01    0.33208388544096E+02    0.38513670203234E-14
      0.21600000000000E+01    0.32400000000000E+02    0.33257006165232E+02    0.15000000000000E+02    0.48127621135332E+01    0.33257006165232E+02    0.38457367990787E-14
      0.21700000000000E+01    0.32550000000000E+02    0.33304643786367E+02    0.15000000000000E+02    0.47147621135332E+01    0.33304643786367E+02    0.40535824571612E-14
      0.21800000000000E+01    0.32700000000000E+02    0.33351301407502E+02    0.15000000000000E+02    0.46167621135332E+01    0.33351301407502E+02    0.42609595774291E-14
      0.21900000000000E+01    0.32850000000000E+02    0.33396979028638E+02    0.15000000000000E+02    0.45187621135332E+01    0.33396979028638E+02    0.40423752004232E-14
      0.22000000000000E+01    0.33000000000000E+02    0.33441676649773E+02    0.15000000000000E+02    0.44207621135332E+01    0.33441676649773E+02    0.42494444474268E-14
      0.22100000000000E+01    0.33150000000000E+02    0.33485394270908E+02    0.15000000000000E+02    0.43227621135332E+01    0.33485394270908E+02    0.40317016637821E-14
      0.22200000000000E+01    0.33300000000000E+02    0.33528131892044E+02    0.15000000000000E+02    0.42247621135332E+01    0.33528131892044E+02    0.42384868804976E-14
      0.22300000000000E+01    0.33450000000000E+02    0.33569889513179E+02    0.15000000000000E+02    0.41267621135332E+01    0.33569889513179E+02    0.42332146221759E-14
      0.22400000000000E+01    0.33600000000000E+02    0.33610667134314E+02    0.15000000000000E+02    0.40287621135332E+01    0.33610667134314E+02    0.42280787401252E-14
      0.22500000000000E+01    0.33750000000000E+02    0.33650464755450E+02    0.15000000000000E+02    0.39307621135332E+01    0.33650464755450E+02    0.44342322043400E-14
      0.22600000000000E+01    0.33900000000000E+02    0.33689282376585E+02    0.15000000000000E+02    0.38327621135332E+01    0.33689282376585E+02    0.44291229727508E-14
      0.22700000000000E+01    0.34050000000000E+02    0.33727119997720E+02    0.15000000000000E+02    0.37347621135332E+01    0.33727119997720E+02    0.44241540493142E-14
      0.22800000000000E+01    0.34200000000000E+02    0.33763977618856E+02    0.15000000000000E+02    0.36367621135332E+01    0.33763977618856E+02    0.44193245296517E-14
      0.22900000000000E+01    0.34350000000000E+02    0.33799855239991E+02    0.15000000000000E+02    0.35387621135332E+01    0.33799855239991E+02    0.46248541822827E-14
      0.23000000000000E+01    0.34500000000000E+02    0.33834752861126E+02    0.15000000000000E+02    0.34407621135332E+01    0.33834752861126E+02    0.46200840452073E-14
      0.23100000000000E+01    0.34650000000000E+02    0.33868670482262E+02    0.15000000000000E+02    0.33427621135332E+01    0.33868670482262E+02    0.41958702579261E-14
      0.23200000000000E+01    0.34800000000000E+02    0.33901608103397E+02    0.15000000000000E+02    0.32447621135332E+01    0.33901608103397E+02    0.46109730662469E-14
      0.23300000000000E+01    0.34950000000000E+02    0.33933565724532E+02    0.15000000000000E+02    0.31467621135332E+01    0.33933565724532E+02    0.43972382896899E-14
      0.23400000000000E+01    0.35100000000000E+02    0.33964543345668E+02    0.15000000000000E+02    0.30487621135332E+01    0.33964543345668E+02    0.46024290765906E-14
      0.23500000000000E+01    0.35250000000000E+02    0.33994540966803E+02    0.15000000000000E+02    0.29507621135332E+01    0.33994540966803E+02    0.45983677796936E-14
      0.23600000000000E+01    0.35400000000000E+02    0.34023558587938E+02    0.15000000000000E+02    0.28527621135332E+01    0.34023558587938E+02    0.45944459766957E-14
      0.23700000000000E+01    0.35550000000000E+02    0.34051596209074E+02    0.15000000000000E+02    0.27547621135332E+01    0.34051596209074E+02    0.45906629723739E-14
      0.23800000000000E+01    0.35700000000000E+02    0.34078653830209E+02    0.15000000000000E+02    0.26567621135332E+01    0.34078653830209E+02    0.45870180977822E-14
      0.23900000000000E+01    0.35850000000000E+02    0.34104731451344E+02    0.15000000000000E+02    0.25587621135332E+01    0.34104731451344E+02    0.45835107099505E-14
      0.24000000000000E+01    0.36000000000000E+02    0.34129829072480E+02    0.15000000000000E+02    0.24607621135332E+01    0.34129829072480E+02    0.45801401915977E-14
      0.24100000000000E+01    0.36150000000000E+02    0.34153946693615E+02    0.15000000000000E+02    0.23627621135332E+01    0.34153946693615E+02    0.43688647712716E-14
      0.24200000000000E+01    0.36300000000000E+02    0.34177084314750E+02    0.15000000000000E+02    0.22647621135332E+01    0.34177084314750E+02    0.45738074210080E-14
      0.24300000000000E+01    0.36450000000000E+02    0.34199241935886E+02    0.15000000000000E+02    0.21667621135332E+01    0.34199241935886E+02    0.45708440602362E-14
      0.24400000000000E+01    0.36600000000000E+02    0.34220419557021E+02    0.15000000000000E+02    0.20687621135332E+01    0.34220419557021E+02    0.45680153513825E-14
      0.24500000000000E+01    0.36750000000000E+02    0.34240617178156E+02    0.15000000000000E+02    0.19707621135332E+01    0.34240617178156E+02    0.45653208017216E-14
      0.24600000000000E+01    0.36900000000000E+02    0.34259834799292E+02    0.15000000000000E+02    0.18727621135332E+01    0.34259834799292E+02    0.43553617635280E-14
      0.24700000000000E+01    0.37050000000000E+02    0.34278072420427E+02    0.15000000000000E+02    0.17747621135332E+01    0.34278072420427E+02    0.45603323299495E-14
      0.24800000000000E+01    0.37200000000000E+02    0.34295330041562E+02    0.15000000000000E+02    0.16767621135332E+01    0.34295330041562E+02    0.45580375426561E-14
      0.24900000000000E+01    0.37350000000000E+02    0.34311607662698E+02    0.15000000000000E+02    0.15787621135332E+01    0.34311607662698E+02    0.45558751838133E-14
      0.25000000000000E+01    0.37500000000000E+02    0.34326905283833E+02    0.15000000000000E+02    0.14807621135332E+01    0.34326905283833E+02    0.45538448798309E-14
      0.25100000000000E+01    0.37650000000000E+02    0.34341222904968E+02    0.15000000000000E+02    0.13827621135332E+01    0.34341222904968E+02    0.43450396313066E-14
      0.25200000000000E+01    0.37800000000000E+02    0.34354560526104E+02    0.15000000000000E+02    0.12847621135332E+01    0.34354560526104E+02    0.45501790584236E-14
      0.25300000000000E+01    0.37950000000000E+02    0.34366918147239E+02    0.15000000000000E+02    0.11867621135332E+01    0.34366918147239E+02    0.43417909592690E-14
      0.25400000000000E+01    0.38100000000000E+02    0.34378295768374E+02    0.15000000000000E+02    0.10887621135332E+01    0.34378295768374E+02    0.45470375530082E-14
      0.25500000000000E+01    0.38250000000000E+02    0.34388693389510E+02    0.15000000000000E+02    0.99076211353321E+00    0.34388693389510E+02    0.47522837629730E-14
      0.25600000000000E+01    0.38400000000000E+02    0.34398111010645E+02    0.15000000000000E+02    0.89276211353321E+00    0.34398111010645E+02    0.43378537403826E-14
      0.25700000000000E+01    0.38550000000000E+02    0.34406548631780E+02    0.15000000000000E+02    0.79476211353321E+00    0.34406548631780E+02    0.43367899554969E-14
      0.25800000000000E+01    0.38700000000000E+02    0.34414006252916E+02    0.15000000000000E+02    0.69676211353321E+00    0.34414006252916E+02    0.43358501597581E-14
      0.25900000000000E+01    0.38850000000000E+02    0.34420483874051E+02    0.15000000000000E+02    0.59876211353321E+00    0.34420483874051E+02    0.43350341923029E-14
      0.26000000000000E+01    0.39000000000000E+02    0.34425981495186E+02    0.15000000000000E+02    0.50076211353321E+00    0.34425981495186E+02    0.45407391475267E-14
      0.26100000000000E+01    0.39150000000000E+02    0.34430499116322E+02    0.15000000000000E+02    0.40276211353321E+00    0.34430499116322E+02    0.41274030525063E-14
      0.26200000000000E+01    0.39300000000000E+02    0.34434036737457E+02    0.15000000000000E+02    0.30476211353321E+00    0.34434036737457E+02    0.43333279698604E-14
      0.26300000000000E+01    0.39450000000000E+02    0.34436594358592E+02    0.15000000000000E+02    0.20676211353321E+00    0.34436594358592E+02    0.43330061316702E-14
      0.26400000000000E+01    0.39600000000000E+02    0.34438171979728E+02    0.15000000000000E+02    0.10876211353321E+00    0.34438171979728E+02    0.43328076355928E-14
      0.26500000000000E+01    0.39750000000000E+02    0.34438769600863E+02    0.15000000000000E+02    0.10762113533206E-01    0.34438769600863E+02    0.45390530404810E-14
      0.26600000000000E+01    0.39900000000000E+02    0.34438387221998E+02    0.15000000000000E+02   -0.87237886466794E-01    0.34438387221998E+02    0.41264576716660E-14
      0.26700000000000E+01    0.40050000000000E+02    0.34437024843134E+02    0.15000000000000E+02   -0.18523788646679E+00    0.34437024843134E+02    0.41266209203422E-14
      0.26800000000000E+01    0.40200000000000E+02    0.34434682464269E+02    0.15000000000000E+02   -0.28323788646679E+00    0.34434682464269E+02    0.41269016288876E-14
      0.26900000000000E+01    0.40350000000000E+02    0.34431360085404E+02    0.15000000000000E+02   -0.38123788646679E+00    0.34431360085404E+02    0.43336648375059E-14
      0.27000000000000E+01    0.40500000000000E+02    0.34427057706540E+02    0.15000000000000E+02   -0.47923788646679E+00    0.34427057706540E+02    0.43342064193095E-14
      0.27100000000000E+01    0.40650000000000E+02    0.34421775327675E+02    0.15000000000000E+02   -0.57723788646679E+00    0.34421775327675E+02    0.39220266389304E-14
      0.27200000000000E+01    0.40800000000000E+02    0.34415512948810E+02    0.15000000000000E+02   -0.67523788646679E+00    0.34415512948810E+02    0.41292003220581E-14
      0.27300000000000E+01    0.40950000000000E+02    0.34408270569946E+02    0.15000000000000E+02   -0.77323788646679E+00    0.34408270569946E+02    0.41300694512716E-14
      0.27400000000000E+01    0.41100000000000E+02    0.34400048191081E+02    0.15000000000000E+02   -0.87123788646679E+00    0.34400048191081E+02    0.41310566299981E-14
      0.27500000000000E+01    0.41250000000000E+02    0.34390845812216E+02    0.15000000000000E+02   -0.96923788646679E+00    0.34390845812216E+02    0.37189458245713E-14
      0.27600000000000E+01    0.41400000000000E+02    0.34380663433352E+02    0.15000000000000E+02   -0.10672378864668E+01    0.34380663433352E+02    0.37200472493718E-14
      0.27700000000000E+01    0.41550000000000E+02    0.34369501054487E+02    0.15000000000000E+02   -0.11652378864668E+01    0.34369501054487E+02    0.37212554303322E-14
      0.27800000000000E+01    0.41700000000000E+02    0.34357358675622E+02    0.15000000000000E+02   -0.12632378864668E+01    0.34357358675622E+02    0.39293800512729E-14
      0.27900000000000E+01    0.41850000000000E+02    0.34344236296758E+02    0.15000000000000E+02   -0.13612378864668E+01    0.34344236296758E+02    0.39308814040266E-14
      0.28000000000000E+01    0.42000000000000E+02    0.34330133917893E+02    0.15000000000000E+02   -0.14592378864668E+01    0.34330133917893E+02    0.35185491955294E-14
      0.28100000000000E+01    0.42150000000000E+02    0.34315051539028E+02    0.15000000000000E+02   -0.15572378864668E+01    0.34315051539028E+02    0.35200956915899E-14
      0.28200000000000E+01    0.42300000000000E+02    0.34298989160164E+02    0.15000000000000E+02   -0.16552378864668E+01    0.34298989160164E+02    0.37289055907620E-14
      0.28300000000000E+01    0.42450000000000E+02    0.34281946781299E+02    0.15000000000000E+02   -0.17532378864668E+01    0.34281946781299E+02    0.39380237258890E-14
      0.28400000000000E+01    0.42600000000000E+02    0.34263924402434E+02    0.15000000000000E+02   -0.18512378864668E+01    0.34263924402434E+02    0.37327216501719E-14
      0.28500000000000E+01    0.42750000000000E+02    0.34244922023570E+02    0.15000000000000E+02   -0.19492378864668E+01    0.34244922023570E+02    0.33198159319320E-14
      0.28600000000000E+01    0.42900000000000E+02    0.34224939644705E+02    0.15000000000000E+02   -0.20472378864668E+01    0.34224939644705E+02    0.33217542208056E-14
      0.28700000000000E+01    0.43050000000000E+02    0.34203977265840E+02    0.15000000000000E+02   -0.21452378864668E+01    0.34203977265840E+02    0.33237900036601E-14
      0.28800000000000E+01    0.43200000000000E+02    0.34182034886976E+02    0.15000000000000E+02   -0.22432378864668E+01    0.34182034886976E+02    0.35337938621449E-14
      0.28900000000000E+01    0.43350000000000E+02    0.34159112508111E+02    0.15000000000000E+02   -0.23412378864668E+01    0.34159112508111E+02    0.35361652048347E-14
      0.29000000000000E+01    0.43500000000000E+02    0.34135210129246E+02    0.15000000000000E+02   -0.24392378864668E+01    0.34135210129246E+02    0.31223305777368E-14
      0.29100000000000E+01    0.43650000000000E+02    0.34110327750382E+02    0.15000000000000E+02   -0.25372378864668E+01    0.34110327750382E+02    0.31246082167247E-14
      0.29200000000000E+01    0.43800000000000E+02    0.34084465371517E+02    0.15000000000000E+02   -0.26352378864668E+01    0.34084465371517E+02    0.33354443580805E-14
      0.29300000000000E+01    0.43950000000000E+02    0.34057622992652E+02    0.15000000000000E+02   -0.27332378864668E+01    0.34057622992652E+02    0.29208140282684E-14
      0.29400000000000E+01    0.44100000000000E+02    0.34029800613788E+02    0.15000000000000E+02   -0.28312378864668E+01    0.34029800613788E+02    0.29232020526770E-14
      0.29500000000000E+01    0.44250000000000E+02    0.34000998234923E+02    0.15000000000000E+02   -0.29292378864668E+01    0.34000998234923E+02    0.27167012865504E-14
      0.29600000000000E+01    0.44400000000000E+02    0.33971215856058E+02    0.15000000000000E+02   -0.30272378864668E+01    0.33971215856058E+02    0.27190830036877E-14
      0.29700000000000E+01    0.44550000000000E+02    0.33940453477194E+02    0.15000000000000E+02   -0.31252378864668E+01    0.33940453477194E+02    0.27215474805274E-14
      0.29800000000000E+01    0.44700000000000E+02    0.33908711098329E+02    0.15000000000000E+02   -0.32232378864668E+01    0.33908711098329E+02    0.27240951559897E-14
      0.29900000000000E+01    0.44850000000000E+02    0.33875988719464E+02    0.15000000000000E+02   -0.33212378864668E+01    0.33875988719464E+02    0.25169782938976E-14
      0.30000000000000E+01    0.45000000000000E+02    0.33842286340600E+02    0.15000000000000E+02   -0.34192378864668E+01    0.33842286340600E+02    0.25194848667456E-14
      0.30100000000000E+01    0.45150000000000E+02    0.33807603961735E+02    0.15000000000000E+02   -0.35172378864668E+01    0.33807603961735E+02    0.23118970815582E-14
      0.30200000000000E+01    0.45300000000000E+02    0.33771941582870E+02    0.15000000000000E+02   -0.36152378864668E+01    0.33771941582870E+02    0.27351271890055E-14
      0.30300000000000E+01    0.45450000000000E+02    0.33735299204006E+02    0.15000000000000E+02   -0.37132378864668E+01    0.33735299204006E+02    0.25274750870177E-14
      0.30400000000000E+01    0.45600000000000E+02    0.33697676825141E+02    0.15000000000000E+02   -0.38112378864668E+01    0.33697676825141E+02    0.23194388544702E-14
      0.30500000000000E+01    0.45750000000000E+02    0.33659074446276E+02    0.15000000000000E+02   -0.39092378864668E+01    0.33659074446276E+02    0.23220989352623E-14
      0.30600000000000E+01    0.45900000000000E+02    0.33619492067412E+02    0.15000000000000E+02   -0.40072378864668E+01    0.33619492067412E+02    0.23248328908982E-14
      0.30700000000000E+01    0.46050000000000E+02    0.33578929688547E+02    0.15000000000000E+02   -0.41052378864668E+01    0.33578929688547E+02    0.21160374745430E-14
      0.30800000000000E+01    0.46200000000000E+02    0.33537387309682E+02    0.15000000000000E+02   -0.42032378864668E+01    0.33537387309682E+02    0.23305244446113E-14
      0.30900000000000E+01    0.46350000000000E+02    0.33494864930818E+02    0.15000000000000E+02   -0.43012378864668E+01    0.33494864930818E+02    0.19092134376566E-14
      0.31000000000000E+01    0.46500000000000E+02    0.33451362551953E+02    0.15000000000000E+02   -0.43992378864668E+01    0.33451362551953E+02    0.19116963059155E-14
      0.31100000000000E+01    0.46650000000000E+02    0.33406880173088E+02    0.15000000000000E+02   -0.44972378864668E+01    0.33406880173088E+02    0.21269353261323E-14
      0.31200000000000E+01    0.46800000000000E+02    0.33361417794224E+02    0.15000000000000E+02   -0.45952378864668E+01    0.33361417794224E+02    0.19168503752704E-14
      0.31300000000000E+01    0.46950000000000E+02    0.33314975415359E+02    0.15000000000000E+02   -0.46932378864668E+01    0.33314975415359E+02    0.19195225396723E-14
      0.31400000000000E+01    0.47100000000000E+02    0.33267553036494E+02    0.15000000000000E+02   -0.47912378864668E+01    0.33267553036494E+02    0.17086744792576E-14
      0.31500000000000E+01    0.47250000000000E+02    0.33219150657630E+02    0.15000000000000E+02   -0.48892378864668E+01    0.33219150657630E+02    0.17111641247743E-14
      0.31600000000000E+01    0.47400000000000E+02    0.33169768278765E+02    0.15000000000000E+02   -0.49872378864668E+01    0.33169768278765E+02    0.17137116660896E-14
      0.31700000000000E+01    0.47550000000000E+02    0.33119405899900E+02    0.15000000000000E+02   -0.50852378864668E+01    0.33119405899900E+02    0.17163175883230E-14
      0.31800000000000E+01    0.47700000000000E+02    0.33068063521036E+02    0.15000000000000E+02   -0.51832378864668E+01    0.33068063521036E+02    0.15041095911639E-14
      0.31900000000000E+01    0.47850000000000E+02    0.33015741142171E+02    0.15000000000000E+02   -0.52812378864668E+01    0.33015741142171E+02    0.12912799371071E-14
      0.32000000000000E+01    0.48000000000000E+02    0.32962438763306E+02    0.15000000000000E+02   -0.53792378864668E+01    0.32962438763306E+02    0.15089293562397E-14
      0.32100000000000E+01    0.48150000000000E+02    0.32908156384442E+02    0.15000000000000E+02   -0.54772378864668E+01    0.32908156384442E+02    0.12955014449172E-14
      0.32200000000000E+01    0.48300000000000E+02    0.32852894005577E+02    0.15000000000000E+02   -0.55752378864668E+01    0.32852894005577E+02    0.12976806286341E-14
      0.32300000000000E+01    0.48450000000000E+02    0.32796651626712E+02    0.15000000000000E+02   -0.56732378864668E+01    0.32796651626712E+02    0.10832549978690E-14
      0.32400000000000E+01    0.48600000000000E+02    0.32739429247848E+02    0.15000000000000E+02   -0.57712378864668E+01    0.32739429247848E+02    0.86811865946846E-15
      0.32500000000000E+01    0.48750000000000E+02    0.32681226868983E+02    0.15000000000000E+02   -0.58692378864668E+01    0.32681226868983E+02    0.65224852660087E-15
      0.32600000000000E+01    0.48900000000000E+02    0.32622044490118E+02    0.15000000000000E+02   -0.59672378864668E+01    0.32622044490118E+02    0.87124243359466E-15
      0.32700000000000E+01    0.49050000000000E+02    0.32561882111254E+02    0.15000000000000E+02   -0.60652378864668E+01    0.32561882111254E+02    0.65463912681620E-15
      0.32800000000000E+01    0.49200000000000E+02    0.32500739732389E+02    0.15000000000000E+02   -0.61632378864668E+01    0.32500739732389E+02    0.43724711597995E-15
      0.32900000000000E+01    0.49350000000000E+02    0.32438617353524E+02    0.15000000000000E+02   -0.62612378864668E+01    0.32438617353524E+02    0.43808447691616E-15
      0.33000000000000E+01    0.49500000000000E+02    0.32375514974660E+02    0.15000000000000E+02   -0.63592378864668E+01    0.32375514974660E+02    0.43893833739247E-15
      0.33100000000000E+01    0.49650000000000E+02    0.32311432595795E+02    0.15000000000000E+02   -0.64572378864668E+01    0.32311432595795E+02    0.21990443588458E-15
      0.33200000000000E+01    0.49800000000000E+02    0.32246370216930E+02    0.15000000000000E+02   -0.65552378864668E+01    0.32246370216930E+02    0.44069625882236E-15
      0.33300000000000E+01    0.49950000000000E+02    0.32180327838066E+02    0.15000000000000E+02   -0.66532378864668E+01    0.32180327838066E+02    0.00000000000000E+00
      0.33400000000000E+01    0.50100000000000E+02    0.32113305459201E+02    0.15000000000000E+02   -0.67512378864668E+01    0.32113305459201E+02    0.00000000000000E+00
      0.33500000000000E+01    0.50250000000000E+02    0.32045303080336E+02    0.15000000000000E+02   -0.68492378864668E+01    0.32045303080336E+02    0.22173069606451E-15
      0.33600000000000E+01    0.50400000000000E+02    0.31976320701472E+02    0.15000000000000E+02   -0.69472378864668E+01    0.31976320701472E+02    0.22220903473970E-15
      0.33700000000000E+01    0.50550000000000E+02    0.31906358322607E+02    0.15000000000000E+02   -0.70452378864668E+01    0.31906358322607E+02    0.00000000000000E+00
      0.33800000000000E+01    0.50700000000000E+02    0.31835415943742E+02    0.15000000000000E+02   -0.71432378864668E+01    0.31835415943742E+02    0.55798135087643E-15
      0.33900000000000E+01    0.50850000000000E+02    0.31763493564878E+02    0.15000000000000E+02   -0.72412378864668E+01    0.31763493564878E+02    0.44739583466082E-15
      0.34000000000000E+01    0.51000000000000E+02    0.31690591186013E+02    0.15000000000000E+02   -0.73392378864668E+01    0.31690591186013E+02    0.44842504299744E-15
      0.34100000000000E+01    0.51150000000000E+02    0.31616708807148E+02    0.15000000000000E+02   -0.74372378864668E+01    0.31616708807148E+02    0.67420939360974E-15
      0.34200000000000E+01    0.51300000000000E+02    0.31541846428284E+02    0.15000000000000E+02   -0.75352378864668E+01    0.31541846428284E+02    0.78844451316913E-15
      0.34300000000000E+01    0.51450000000000E+02    0.31466004049419E+02    0.15000000000000E+02   -0.76332378864668E+01    0.31466004049419E+02    0.11290641395777E-14
      0.34400000000000E+01    0.51600000000000E+02    0.31389181670554E+02    0.15000000000000E+02   -0.77312378864668E+01    0.31389181670554E+02    0.13581929147774E-14
      0.34500000000000E+01    0.51750000000000E+02    0.31311379291690E+02    0.15000000000000E+02   -0.78292378864668E+01    0.31311379291690E+02    0.13615677466154E-14
      0.34600000000000E+01    0.51900000000000E+02    0.31232596912825E+02    0.15000000000000E+02   -0.79272378864668E+01    0.31232596912825E+02    0.11375018506199E-14
      0.34700000000000E+01    0.52050000000000E+02    0.31152834533960E+02    0.15000000000000E+02   -0.80252378864668E+01    0.31152834533960E+02    0.14825385399219E-14
      0.34800000000000E+01    0.52200000000000E+02    0.31072092155096E+02    0.15000000000000E+02   -0.81232378864668E+01    0.31072092155096E+02    0.18294042955677E-14
      0.34900000000000E+01    0.52350000000000E+02    0.30990369776231E+02    0.15000000000000E+02   -0.82212378864668E+01    0.30990369776231E+02    0.18342284803715E-14
      0.35000000000000E+01    0.52500000000000E+02    0.30907667397366E+02    0.15000000000000E+02   -0.83192378864668E+01    0.30907667397366E+02    0.18391364877199E-14
      0.35100000000000E+01    0.52650000000000E+02    0.30823985018502E+02    0.15000000000000E+02   -0.84172378864668E+01    0.30823985018502E+02    0.19593875517185E-14
      0.35200000000000E+01    0.52800000000000E+02    0.30739322639637E+02    0.15000000000000E+02   -0.85152378864668E+01    0.30739322639637E+02    0.25426617837319E-14
      0.35300000000000E+01    0.52950000000000E+02    0.30653680260772E+02    0.15000000000000E+02   -0.86132378864668E+01    0.30653680260772E+02    0.25497656486498E-14
      0.35400000000000E+01    0.53100000000000E+02    0.30567057881908E+02    0.15000000000000E+02   -0.87112378864668E+01    0.30567057881908E+02    0.25569912955173E-14
