 #                    time                    posx                    posy                    velx                    vely                  anal_y                   err_y
      0.35400000000000E+01    0.53100000000000E+02    0.30740517881908E+02    0.15000000000000E+02   -0.87112378864668E+01    0.30567057881908E+02    0.56747365307472E-02
      0.35500000000000E+01    0.53250000000000E+02    0.30653405503043E+02    0.15000000000000E+02   -0.88092378864668E+01    0.30479455503043E+02    0.57071229498360E-02
      0.35600000000000E+01    0.53400000000000E+02    0.30565313124178E+02    0.15000000000000E+02   -0.89072378864668E+01    0.30390873124178E+02    0.57398811573182E-02
      0.35700000000000E+01    0.53550000000000E+02    0.30476240745314E+02    0.15000000000000E+02   -0.90052378864668E+01    0.30301310745314E+02    0.57730175922160E-02
      0.35800000000000E+01    0.53700000000000E+02    0.30386188366449E+02    0.15000000000000E+02   -0.91032378864668E+01    0.30210768366449E+02    0.58065388431074E-02
      0.35900000000000E+01    0.53850000000000E+02    0.30295155987584E+02    0.15000000000000E+02   -0.92012378864668E+01    0.30119245987584E+02    0.58404516524889E-02
      0.36000000000000E+01    0.54000000000000E+02    0.30203143608720E+02    0.15000000000000E+02   -0.92992378864668E+01    0.30026743608720E+02    0.58747629213006E-02
      0.36100000000000E+01    0.54150000000000E+02    0.30110151229855E+02    0.15000000000000E+02   -0.93972378864668E+01    0.29933261229855E+02    0.59094797136061E-02
      0.36200000000000E+01    0.54300000000000E+02    0.30016178850990E+02    0.15000000000000E+02   -0.94952378864668E+01    0.29838798850990E+02    0.59446092614413E-02
      0.36300000000000E+01    0.54450000000000E+02    0.29921226472126E+02    0.15000000000000E+02   -0.95932378864668E+01    0.29743356472126E+02    0.59801589698386E-02
      0.36400000000000E+01    0.54600000000000E+02    0.29825294093261E+02    0.15000000000000E+02   -0.96912378864668E+01    0.29646934093261E+02    0.60161364220263E-02
      0.36500000000000E+01    0.54750000000000E+02    0.29728381714396E+02    0.15000000000000E+02   -0.97892378864668E+01    0.29549531714396E+02    0.60525493848261E-02
      0.36600000000000E+01    0.54900000000000E+02    0.29630489335532E+02    0.15000000000000E+02   -0.98872378864668E+01    0.29451149335532E+02    0.60894058142412E-02
      0.36700000000000E+01    0.55050000000000E+02    0.29531616956667E+02    0.15000000000000E+02   -0.99852378864668E+01    0.29351786956667E+02    0.61267138612496E-02
      0.36800000000000E+01    0.55200000000000E+02    0.29431764577802E+02    0.15000000000000E+02   -0.10083237886467E+02    0.29251444577802E+02    0.61644818778179E-02
      0.36900000000000E+01    0.55350000000000E+02    0.29330932198938E+02    0.15000000000000E+02   -0.10181237886467E+02    0.29150122198938E+02    0.62027184231305E-02
      0.37000000000000E+01    0.55500000000000E+02    0.29229119820073E+02    0.15000000000000E+02   -0.10279237886467E+02    0.29047819820073E+02    0.62414322700586E-02
      0.37100000000000E+01    0.55650000000000E+02    0.29126327441208E+02    0.15000000000000E+02   -0.10377237886467E+02    0.28944537441208E+02    0.62806324118703E-02
      0.37200000000000E+01    0.55800000000000E+02    0.29022555062344E+02    0.15000000000000E+02   -0.10475237886467E+02    0.28840275062344E+02    0.63203280691951E-02
      0.37300000000000E+01    0.55950000000000E+02    0.28917802683479E+02    0.15000000000000E+02   -0.10573237886467E+02    0.28735032683479E+02    0.63605286972551E-02
      0.37400000000000E+01    0.56100000000000E+02    0.28812070304614E+02    0.15000000000000E+02   -0.10671237886467E+02    0.28628810304614E+02    0.64012439933732E-02
      0.37500000000000E+01    0.56250000000000E+02    0.28705357925750E+02    0.15000000000000E+02   -0.10769237886467E+02    0.28521607925750E+02    0.64424839047707E-02
      0.37600000000000E+01    0.56400000000000E+02    0.28597665546885E+02    0.15000000000000E+02   -0.10867237886467E+02    0.28413425546885E+02    0.64842586366713E-02
      0.37700000000000E+01    0.56550000000000E+02    0.28488993168020E+02    0.15000000000000E+02   -0.10965237886467E+02    0.28304263168020E+02    0.65265786607201E-02
      0.37800000000000E+01    0.56700000000000E+02    0.28379340789156E+02    0.15000000000000E+02   -0.11063237886467E+02    0.28194120789156E+02    0.65694547237326E-02
      0.37900000000000E+01    0.56850000000000E+02    0.28268708410291E+02    0.15000000000000E+02   -0.11161237886467E+02    0.28082998410291E+02    0.66128978567954E-02
      0.38000000000000E+01    0.57000000000000E+02    0.28157096031426E+02    0.15000000000000E+02   -0.11259237886467E+02    0.27970896031426E+02    0.66569193847274E-02
      0.38100000000000E+01    0.57150000000000E+02    0.28044503652562E+02    0.15000000000000E+02   -0.11357237886467E+02    0.27857813652562E+02    0.67015309359214E-02
      0.38200000000000E+01    0.57300000000000E+02    0.27930931273697E+02    0.15000000000000E+02   -0.11455237886467E+02    0.27743751273697E+02    0.67467444525874E-02
      0.38300000000000E+01    0.57450000000000E+02    0.27816378894832E+02    0.15000000000000E+02   -0.11553237886467E+02    0.27628708894832E+02    0.67925722014057E-02
      0.38400000000000E+01    0.57600000000000E+02    0.27700846515968E+02    0.15000000000000E+02   -0.11651237886467E+02    0.27512686515968E+02    0.68390267846278E-02
      0.38500000000000E+01    0.57750000000000E+02    0.27584334137103E+02    0.15000000000000E+02   -0.11749237886467E+02    0.27395684137103E+02    0.68861211516260E-02
      0.38600000000000E+01    0.57900000000000E+02    0.27466841758238E+02    0.15000000000000E+02   -0.11847237886467E+02    0.27277701758238E+02    0.69338686109299E-02
      0.38700000000000E+01    0.58050000000000E+02    0.27348369379374E+02    0.15000000000000E+02   -0.11945237886467E+02    0.27158739379374E+02    0.69822828427660E-02
      0.38800000000000E+01    0.58200000000000E+02    0.27228917000509E+02    0.15000000000000E+02   -0.12043237886467E+02    0.27038797000509E+02    0.70313779121228E-02
      0.38900000000000E+01    0.58350000000000E+02    0.27108484621644E+02    0.15000000000000E+02   -0.12141237886467E+02    0.26917874621644E+02    0.70811682823754E-02
      0.39000000000000E+01    0.58500000000000E+02    0.26987072242780E+02    0.15000000000000E+02   -0.12239237886467E+02    0.26795972242780E+02    0.71316688294916E-02
      0.39100000000000E+01    0.58650000000000E+02    0.26864679863915E+02    0.15000000000000E+02   -0.12337237886467E+02    0.26673089863915E+02    0.71828948568469E-02
      0.39200000000000E+01    0.58800000000000E+02    0.26741307485050E+02    0.15000000000000E+02   -0.12435237886467E+02    0.26549227485050E+02    0.72348621106915E-02
      0.39300000000000E+01    0.58950000000000E+02    0.26616955106186E+02    0.15000000000000E+02   -0.12533237886467E+02    0.26424385106186E+02    0.72875867962825E-02
      0.39400000000000E+01    0.59100000000000E+02    0.26491622727321E+02    0.15000000000000E+02   -0.12631237886467E+02    0.26298562727321E+02    0.73410855947326E-02
      0.39500000000000E+01    0.59250000000000E+02    0.26365310348456E+02    0.15000000000000E+02   -0.12729237886467E+02    0.26171760348456E+02    0.73953756806097E-02
      0.39600000000000E+01    0.59400000000000E+02    0.26238017969592E+02    0.15000000000000E+02   -0.12827237886467E+02    0.26043977969592E+02    0.74504747403122E-02
      0.39700000000000E+01    0.59550000000000E+02    0.26109745590727E+02    0.15000000000000E+02   -0.12925237886467E+02    0.25915215590727E+02    0.75064009912890E-02
      0.39800000000000E+01    0.59700000000000E+02    0.25980493211862E+02    0.15000000000000E+02   -0.13023237886467E+02    0.25785473211862E+02    0.75631732021100E-02
      0.39900000000000E+01    0.59850000000000E+02    0.25850260832998E+02    0.15000000000000E+02   -0.13121237886467E+02    0.25654750832998E+02    0.76208107134769E-02
      0.40000000000000E+01    0.60000000000000E+02    0.25719048454133E+02    0.15000000000000E+02   -0.13219237886467E+02    0.25523048454133E+02    0.76793334601824E-02
      0.40100000000000E+01    0.60150000000000E+02    0.25586856075268E+02    0.15000000000000E+02   -0.13317237886467E+02    0.25390366075269E+02    0.77387619941038E-02
      0.40200000000000E+01    0.60300000000000E+02    0.25453683696404E+02    0.15000000000000E+02   -0.13415237886467E+02    0.25256703696404E+02    0.77991175082645E-02
      0.40300000000000E+01    0.60450000000000E+02    0.25319531317539E+02    0.15000000000000E+02   -0.13513237886467E+02    0.25122061317539E+02    0.78604218620306E-02
      0.40400000000000E+01    0.60600000000000E+02    0.25184398938674E+02    0.15000000000000E+02   -0.13611237886467E+02    0.24986438938675E+02    0.79226976075110E-02
      0.40500000000000E+01    0.60750000000000E+02    0.25048286559810E+02    0.15000000000000E+02   -0.13709237886467E+02    0.24849836559810E+02    0.79859680172142E-02
      0.40600000000000E+01    0.60900000000000E+02    0.24911194180945E+02    0.15000000000000E+02   -0.13807237886467E+02    0.24712254180945E+02    0.80502571130494E-02
      0.40700000000000E+01    0.61050000000000E+02    0.24773121802080E+02    0.15000000000000E+02   -0.13905237886467E+02    0.24573691802081E+02    0.81155896967320E-02
      0.40800000000000E+01    0.61200000000000E+02    0.24634069423215E+02    0.15000000000000E+02   -0.14003237886467E+02    0.24434149423216E+02    0.81819913816879E-02
      0.40900000000000E+01    0.61350000000000E+02    0.24494037044351E+02    0.15000000000000E+02   -0.14101237886467E+02    0.24293627044351E+02    0.82494886265333E-02
      0.41000000000000E+01    0.61500000000000E+02    0.24353024665486E+02    0.15000000000000E+02   -0.14199237886467E+02    0.24152124665487E+02    0.83181087702279E-02
      0.41100000000000E+01    0.61650000000000E+02    0.24211032286621E+02    0.15000000000000E+02   -0.14297237886467E+02    0.24009642286622E+02    0.83878800689925E-02
      0.41200000000000E+01    0.61800000000000E+02    0.24068059907757E+02    0.15000000000000E+02   -0.14395237886467E+02    0.23866179907757E+02    0.84588317351111E-02
      0.41300000000000E+01    0.61950000000000E+02    0.23924107528892E+02    0.15000000000000E+02   -0.14493237886467E+02    0.23721737528893E+02    0.85309939777013E-02
      0.41400000000000E+01    0.62100000000000E+02    0.23779175150027E+02    0.15000000000000E+02   -0.14591237886467E+02    0.23576315150028E+02    0.86043980456095E-02
      0.41500000000000E+01    0.62250000000000E+02    0.23633262771163E+02    0.15000000000000E+02   -0.14689237886467E+02    0.23429912771163E+02    0.86790762725272E-02
      0.41600000000000E+01    0.62400000000000E+02    0.23486370392298E+02    0.15000000000000E+02   -0.14787237886467E+02    0.23282530392299E+02    0.87550621244756E-02
      0.41700000000000E+01    0.62550000000000E+02    0.23338498013433E+02    0.15000000000000E+02   -0.14885237886467E+02    0.23134168013434E+02    0.88323902498203E-02
      0.41800000000000E+01    0.62700000000000E+02    0.23189645634569E+02    0.15000000000000E+02   -0.14983237886467E+02    0.22984825634569E+02    0.89110965319447E-02
      0.41900000000000E+01    0.62850000000000E+02    0.23039813255704E+02    0.15000000000000E+02   -0.15081237886467E+02    0.22834503255705E+02    0.89912181447723E-02
      0.42000000000000E+01    0.63000000000000E+02    0.22889000876839E+02    0.15000000000000E+02   -0.15179237886467E+02    0.22683200876840E+02    0.90727936113138E-02
      0.42100000000000E+01    0.63150000000000E+02    0.22737208497975E+02    0.15000000000000E+02   -0.15277237886467E+02    0.22530918497975E+02    0.91558628654249E-02
      0.42200000000000E+01    0.63300000000000E+02    0.22584436119110E+02    0.15000000000000E+02   -0.15375237886467E+02    0.22377656119111E+02    0.92404673169913E-02
      0.42300000000000E+01    0.63450000000000E+02    0.22430683740245E+02    0.15000000000000E+02   -0.15473237886467E+02    0.22223413740246E+02    0.93266499207618E-02
      0.42400000000000E+01    0.63600000000000E+02    0.22275951361381E+02    0.15000000000000E+02   -0.15571237886467E+02    0.22068191361381E+02    0.94144552490646E-02
      0.42500000000000E+01    0.63750000000000E+02    0.22120238982516E+02    0.15000000000000E+02   -0.15669237886467E+02    0.21911988982517E+02    0.95039295686786E-02
      0.42600000000000E+01    0.63900000000000E+02    0.21963546603651E+02    0.15000000000000E+02   -0.15767237886467E+02    0.21754806603652E+02    0.95951209221253E-02
      0.42700000000000E+01    0.64050000000000E+02    0.21805874224787E+02    0.15000000000000E+02   -0.15865237886467E+02    0.21596644224787E+02    0.96880792136836E-02
      0.42800000000000E+01    0.64200000000000E+02    0.21647221845922E+02    0.15000000000000E+02   -0.15963237886467E+02    0.21437501845923E+02    0.97828563004583E-02
      0.42900000000000E+01    0.64350000000000E+02    0.21487589467057E+02    0.15000000000000E+02   -0.16061237886467E+02    0.21277379467058E+02    0.98795060888448E-02
      0.43000000000000E+01    0.64500000000000E+02    0.21326977088193E+02    0.15000000000000E+02   -0.16159237886467E+02    0.21116277088193E+02    0.99780846367683E-02
      0.43100000000000E+01    0.64650000000000E+02    0.21165384709328E+02    0.15000000000000E+02   -0.16257237886467E+02    0.20954194709329E+02    0.10078650262108E-01
      0.43200000000000E+01    0.64800000000000E+02    0.21002812330463E+02    0.15000000000000E+02   -0.16355237886467E+02    0.20791132330464E+02    0.10181263657741E-01
      0.43300000000000E+01    0.64950000000000E+02    0.20839259951599E+02    0.15000000000000E+02   -0.16453237886467E+02    0.20627089951599E+02    0.10285988013689E-01
      0.43400000000000E+01    0.65100000000000E+02    0.20674727572734E+02    0.15000000000000E+02   -0.16551237886467E+02    0.20462067572735E+02    0.10392889146882E-01
      0.43500000000000E+01    0.65250000000000E+02    0.20509215193869E+02    0.15000000000000E+02   -0.16649237886467E+02    0.20296065193870E+02    0.10502035639095E-01
      0.43600000000000E+01    0.65400000000000E+02    0.20342722815005E+02    0.15000000000000E+02   -0.16747237886467E+02    0.20129082815005E+02    0.10613498983677E-01
      0.43700000000000E+01    0.65550000000000E+02    0.20175250436140E+02    0.15000000000000E+02   -0.16845237886467E+02    0.19961120436141E+02    0.10727353741712E-01
      0.43800000000000E+01    0.65700000000000E+02    0.20006798057275E+02    0.15000000000000E+02   -0.16943237886467E+02    0.19792178057276E+02    0.10843677708351E-01
      0.43900000000000E+01    0.65850000000000E+02    0.19837365678411E+02    0.15000000000000E+02   -0.17041237886467E+02    0.19622255678411E+02    0.10962552090077E-01
      0.44000000000000E+01    0.66000000000000E+02    0.19666953299546E+02    0.15000000000000E+02   -0.17139237886467E+02    0.19451353299547E+02    0.11084061693764E-01
      0.44100000000000E+01    0.66150000000000E+02    0.19495560920681E+02    0.15000000000000E+02   -0.17237237886467E+02    0.19279470920682E+02    0.11208295128449E-01
      0.44200000000000E+01    0.66300000000000E+02    0.19323188541817E+02    0.15000000000000E+02   -0.17335237886467E+02    0.19106608541817E+02    0.11335345020826E-01
      0.44299999999999E+01    0.66450000000000E+02    0.19149836162952E+02    0.15000000000000E+02   -0.17433237886467E+02    0.18932766162953E+02    0.11465308245560E-01
      0.44399999999999E+01    0.66600000000000E+02    0.18975503784087E+02    0.15000000000000E+02   -0.17531237886467E+02    0.18757943784088E+02    0.11598286171638E-01
      0.44499999999999E+01    0.66750000000000E+02    0.18800191405223E+02    0.15000000000000E+02   -0.17629237886467E+02    0.18582141405223E+02    0.11734384926058E-01
      0.44599999999999E+01    0.66900000000000E+02    0.18623899026358E+02    0.15000000000000E+02   -0.17727237886467E+02    0.18405359026359E+02    0.11873715676307E-01
      0.44699999999999E+01    0.67050000000000E+02    0.18446626647493E+02    0.15000000000000E+02   -0.17825237886467E+02    0.18227596647494E+02    0.12016394933197E-01
      0.44799999999999E+01    0.67200000000000E+02    0.18268374268629E+02    0.15000000000000E+02   -0.17923237886467E+02    0.18048854268629E+02    0.12162544875818E-01
      0.44899999999999E+01    0.67350000000000E+02    0.18089141889764E+02    0.15000000000000E+02   -0.18021237886467E+02    0.17869131889765E+02    0.12312293700474E-01
      0.44999999999999E+01    0.67500000000000E+02    0.17908929510899E+02    0.15000000000000E+02   -0.18119237886467E+02    0.17688429510900E+02    0.12465775995739E-01
      0.45099999999999E+01    0.67650000000000E+02    0.17727737132035E+02    0.15000000000000E+02   -0.18217237886467E+02    0.17506747132035E+02    0.12623133145900E-01
      0.45199999999999E+01    0.67800000000000E+02    0.17545564753170E+02    0.15000000000000E+02   -0.18315237886467E+02    0.17324084753171E+02    0.12784513765366E-01
      0.45299999999999E+01    0.67950000000000E+02    0.17362412374305E+02    0.15000000000000E+02   -0.18413237886467E+02    0.17140442374306E+02    0.12950074166814E-01
      0.45399999999999E+01    0.68100000000000E+02    0.17178279995441E+02    0.15000000000000E+02   -0.18511237886467E+02    0.16955819995442E+02    0.13119978866198E-01
      0.45499999999999E+01    0.68250000000000E+02    0.16993167616576E+02    0.15000000000000E+02   -0.18609237886467E+02    0.16770217616577E+02    0.13294401128036E-01
      0.45599999999999E+01    0.68400000000000E+02    0.16807075237711E+02    0.15000000000000E+02   -0.18707237886467E+02    0.16583635237712E+02    0.13473523554783E-01
      0.45699999999999E+01    0.68550000000000E+02    0.16620002858847E+02    0.15000000000000E+02   -0.18805237886467E+02    0.16396072858848E+02    0.13657538724487E-01
      0.45799999999999E+01    0.68700000000000E+02    0.16431950479982E+02    0.15000000000000E+02   -0.18903237886467E+02    0.16207530479983E+02    0.13846649881448E-01
      0.45899999999999E+01    0.68850000000000E+02    0.16242918101117E+02    0.15000000000000E+02   -0.19001237886467E+02    0.16018008101118E+02    0.14041071685031E-01
      0.45999999999999E+01    0.69000000000000E+02    0.16052905722253E+02    0.15000000000000E+02   -0.19099237886467E+02    0.15827505722254E+02    0.14241031022486E-01
      0.46099999999999E+01    0.69150000000000E+02    0.15861913343388E+02    0.15000000000000E+02   -0.19197237886467E+02    0.15636023343389E+02    0.14446767892215E-01
      0.46199999999999E+01    0.69300000000000E+02    0.15669940964523E+02    0.15000000000000E+02   -0.19295237886467E+02    0.15443560964524E+02    0.14658536364715E-01
      0.46299999999999E+01    0.69450000000000E+02    0.15476988585659E+02    0.15000000000000E+02   -0.19393237886467E+02    0.15250118585660E+02    0.14876605629317E-01
      0.46399999999999E+01    0.69600000000000E+02    0.15283056206794E+02    0.15000000000000E+02   -0.19491237886467E+02    0.15055696206795E+02    0.15101261135738E-01
      0.46499999999999E+01    0.69750000000000E+02    0.15088143827929E+02    0.15000000000000E+02   -0.19589237886467E+02    0.14860293827930E+02    0.15332805840682E-01
      0.46599999999999E+01    0.69900000000000E+02    0.14892251449065E+02    0.15000000000000E+02   -0.19687237886467E+02    0.14663911449066E+02    0.15571561570885E-01
      0.46699999999999E+01    0.70050000000000E+02    0.14695379070200E+02    0.15000000000000E+02   -0.19785237886467E+02    0.14466549070201E+02    0.15817870515540E-01
      0.46799999999999E+01    0.70200000000000E+02    0.14497526691335E+02    0.15000000000000E+02   -0.19883237886467E+02    0.14268206691336E+02    0.16072096862626E-01
      0.46899999999999E+01    0.70350000000000E+02    0.14298694312471E+02    0.15000000000000E+02   -0.19981237886467E+02    0.14068884312472E+02    0.16334628595630E-01
      0.46999999999999E+01    0.70500000000000E+02    0.14098881933606E+02    0.15000000000000E+02   -0.20079237886467E+02    0.13868581933607E+02    0.16605879469264E-01
      0.47099999999999E+01    0.70650000000000E+02    0.13898089554741E+02    0.15000000000000E+02   -0.20177237886467E+02    0.13667299554742E+02    0.16886291185372E-01
      0.47199999999999E+01    0.70800000000000E+02    0.13696317175877E+02    0.15000000000000E+02   -0.20275237886467E+02    0.13465037175878E+02    0.17176335793074E-01
      0.47299999999999E+01    0.70950000000000E+02    0.13493564797012E+02    0.15000000000000E+02   -0.20373237886467E+02    0.13261794797013E+02    0.17476518340586E-01
      0.47399999999999E+01    0.71100000000000E+02    0.13289832418147E+02    0.15000000000000E+02   -0.20471237886467E+02    0.13057572418148E+02    0.17787379810068E-01
      0.47499999999999E+01    0.71250000000000E+02    0.13085120039283E+02    0.15000000000000E+02   -0.20569237886467E+02    0.12852370039284E+02    0.18109500371344E-01
      0.47599999999999E+01    0.71400000000000E+02    0.12879427660418E+02    0.15000000000000E+02   -0.20667237886467E+02    0.12646187660419E+02    0.18443502995694E-01
      0.47699999999999E+01    0.71550000000000E+02    0.12672755281553E+02    0.15000000000000E+02   -0.20765237886467E+02    0.12439025281554E+02    0.18790057477063E-01
      0.47799999999999E+01    0.71700000000000E+02    0.12465102902689E+02    0.15000000000000E+02   -0.20863237886467E+02    0.12230882902690E+02    0.19149884915300E-01
      0.47899999999999E+01    0.71850000000000E+02    0.12256470523824E+02    0.15000000000000E+02   -0.20961237886467E+02    0.12021760523825E+02    0.19523762724591E-01
      0.47999999999999E+01    0.72000000000000E+02    0.12046858144959E+02    0.15000000000000E+02   -0.21059237886467E+02    0.11811658144960E+02    0.19912530240250E-01
      0.48099999999999E+01    0.72150000000000E+02    0.11836265766095E+02    0.15000000000000E+02   -0.21157237886467E+02    0.11600575766096E+02    0.20317095009012E-01
      0.48199999999999E+01    0.72300000000000E+02    0.11624693387230E+02    0.15000000000000E+02   -0.21255237886467E+02    0.11388513387231E+02    0.20738439862028E-01
      0.48299999999999E+01    0.72450000000000E+02    0.11412141008365E+02    0.15000000000000E+02   -0.21353237886467E+02    0.11175471008366E+02    0.21177630886591E-01
      0.48399999999999E+01    0.72600000000000E+02    0.11198608629501E+02    0.15000000000000E+02   -0.21451237886467E+02    0.10961448629502E+02    0.21635826432710E-01
      0.48499999999999E+01    0.72750000000000E+02    0.10984096250636E+02    0.15000000000000E+02   -0.21549237886467E+02    0.10746446250637E+02    0.22114287314737E-01
      0.48599999999999E+01    0.72900000000000E+02    0.10768603871771E+02    0.15000000000000E+02   -0.21647237886467E+02    0.10530463871772E+02    0.22614388397202E-01
      0.48699999999999E+01    0.73050000000000E+02    0.10552131492907E+02    0.15000000000000E+02   -0.21745237886467E+02    0.10313501492908E+02    0.23137631789071E-01
      0.48799999999999E+01    0.73200000000000E+02    0.10334679114042E+02    0.15000000000000E+02   -0.21843237886467E+02    0.10095559114043E+02    0.23685661913098E-01
      0.48899999999999E+01    0.73350000000000E+02    0.10116246735177E+02    0.15000000000000E+02   -0.21941237886467E+02    0.98766367351784E+01    0.24260282768676E-01
      0.48999999999999E+01    0.73500000000000E+02    0.98968343563127E+01    0.15000000000000E+02   -0.22039237886467E+02    0.96567343563138E+01    0.24863477769991E-01
      0.49099999999999E+01    0.73650000000000E+02    0.96764419774480E+01    0.15000000000000E+02   -0.22137237886467E+02    0.94358519774491E+01    0.25497432619109E-01
      0.49199999999999E+01    0.73800000000000E+02    0.94550695985834E+01    0.15000000000000E+02   -0.22235237886467E+02    0.92139895985845E+01    0.26164561769848E-01
      0.49299999999999E+01    0.73950000000000E+02    0.92327172197187E+01    0.15000000000000E+02   -0.22333237886467E+02    0.89911472197198E+01    0.26867539157748E-01
      0.49399999999999E+01    0.74100000000000E+02    0.90093848408540E+01    0.15000000000000E+02   -0.22431237886467E+02    0.87673248408552E+01    0.27609334020666E-01
      0.49499999999999E+01    0.74250000000000E+02    0.87850724619894E+01    0.15000000000000E+02   -0.22529237886467E+02    0.85425224619905E+01    0.28393252821758E-01
      0.49599999999999E+01    0.74400000000000E+02    0.85597800831247E+01    0.15000000000000E+02   -0.22627237886467E+02    0.83167400831258E+01    0.29222988523107E-01
      0.49699999999999E+01    0.74550000000000E+02    0.83335077042600E+01    0.15000000000000E+02   -0.22725237886467E+02    0.80899777042612E+01    0.30102678759000E-01
      0.49799999999999E+01    0.74700000000000E+02    0.81062553253954E+01    0.15000000000000E+02   -0.22823237886467E+02    0.78622353253965E+01    0.31036974842334E-01
      0.49899999999999E+01    0.74850000000000E+02    0.78780229465307E+01    0.15000000000000E+02   -0.22921237886467E+02    0.76335129465319E+01    0.32031124033124E-01
      0.49999999999999E+01    0.75000000000000E+02    0.76488105676660E+01    0.15000000000000E+02   -0.23019237886467E+02    0.74038105676672E+01    0.33091068141144E-01
      0.50099999999999E+01    0.75150000000000E+02    0.74186181888013E+01    0.15000000000000E+02   -0.23117237886467E+02    0.71731281888025E+01    0.34223562375761E-01
      0.50199999999999E+01    0.75300000000000E+02    0.71874458099367E+01    0.15000000000000E+02   -0.23215237886467E+02    0.69414658099379E+01    0.35436319465353E-01
      0.50299999999999E+01    0.75450000000000E+02    0.69552934310720E+01    0.15000000000000E+02   -0.23313237886467E+02    0.67088234310732E+01    0.36738185544909E-01
      0.50399999999999E+01    0.75600000000000E+02    0.67221610522073E+01    0.15000000000000E+02   -0.23411237886467E+02    0.64752010522086E+01    0.38139356292966E-01
      0.50499999999999E+01    0.75750000000000E+02    0.64880486733427E+01    0.15000000000000E+02   -0.23509237886467E+02    0.62405986733439E+01    0.39651644489768E-01
      0.50599999999999E+01    0.75900000000000E+02    0.62529562944780E+01    0.15000000000000E+02   -0.23607237886467E+02    0.60050162944793E+01    0.41288813858289E-01
      0.50699999999999E+01    0.76050000000000E+02    0.60168839156133E+01    0.15000000000000E+02   -0.23705237886467E+02    0.57684539156146E+01    0.43066999170483E-01
      0.50799999999999E+01    0.76200000000000E+02    0.57798315367487E+01    0.15000000000000E+02   -0.23803237886467E+02    0.55309115367499E+01    0.45005239795429E-01
      0.50899999999999E+01    0.76350000000000E+02    0.55417991578840E+01    0.15000000000000E+02   -0.23901237886467E+02    0.52923891578853E+01    0.47126164111932E-01
      0.50999999999999E+01    0.76500000000000E+02    0.53027867790193E+01    0.15000000000000E+02   -0.23999237886467E+02    0.50528867790206E+01    0.49456877014596E-01
      0.51099999999999E+01    0.76650000000000E+02    0.50627944001547E+01    0.15000000000000E+02   -0.24097237886467E+02    0.48124044001560E+01    0.52030124482179E-01
      0.51199999999999E+01    0.76800000000000E+02    0.48218220212900E+01    0.15000000000000E+02   -0.24195237886467E+02    0.45709420212913E+01    0.54885841655852E-01
      0.51299999999999E+01    0.76950000000000E+02    0.45798696424253E+01    0.15000000000000E+02   -0.24293237886467E+02    0.43284996424267E+01    0.58073240329009E-01
      0.51399999999999E+01    0.77100000000000E+02    0.43369372635607E+01    0.15000000000000E+02   -0.24391237886467E+02    0.40850772635620E+01    0.61653668645439E-01
      0.51499999999999E+01    0.77250000000000E+02    0.40930248846960E+01    0.15000000000000E+02   -0.24489237886467E+02    0.38406748846974E+01    0.65704598169476E-01
      0.51599999999999E+01    0.77400000000000E+02    0.38481325058313E+01    0.15000000000000E+02   -0.24587237886467E+02    0.35952925058327E+01    0.70325293307422E-01
      0.51699999999999E+01    0.77550000000000E+02    0.36022601269667E+01    0.15000000000000E+02   -0.24685237886467E+02    0.33489301269680E+01    0.75645053910986E-01
      0.51799999999999E+01    0.77700000000000E+02    0.33554077481020E+01    0.15000000000000E+02   -0.24783237886467E+02    0.31015877481034E+01    0.81835505106653E-01
      0.51899999999999E+01    0.77850000000000E+02    0.31075753692373E+01    0.15000000000000E+02   -0.24881237886467E+02    0.28532653692387E+01    0.89129459439819E-01
      0.51999999999999E+01    0.78000000000000E+02    0.28587629903727E+01    0.15000000000000E+02   -0.24979237886467E+02    0.26039629903741E+01    0.97850853080669E-01
      0.52099999999999E+01    0.78150000000000E+02    0.26089706115080E+01    0.15000000000000E+02   -0.25077237886467E+02    0.23536806115094E+01    0.10846416406298E+00
      0.52199999999999E+01    0.78300000000000E+02    0.23581982326433E+01    0.15000000000000E+02   -0.25175237886467E+02    0.21024182326448E+01    0.12165990383217E+00
      0.52299999999999E+01    0.78450000000000E+02    0.21064458537787E+01    0.15000000000000E+02   -0.25273237886467E+02    0.18501758537801E+01    0.13851115799344E+00
      0.52399999999999E+01    0.78600000000000E+02    0.18537134749140E+01    0.15000000000000E+02   -0.25371237886467E+02    0.15969534749154E+01    0.16078113985891E+00
      0.52499999999999E+01    0.78750000000000E+02    0.16000010960493E+01    0.15000000000000E+02   -0.25469237886467E+02    0.13427510960508E+01    0.19158427854212E+00
      0.52599999999999E+01    0.78900000000000E+02    0.13453087171847E+01    0.15000000000000E+02   -0.25567237886467E+02    0.10875687171861E+01    0.23698732404275E+00
      0.52699999999999E+01    0.79050000000000E+02    0.10896363383200E+01    0.15000000000000E+02   -0.25665237886467E+02    0.83140633832147E+00    0.31059421620463E+00
      0.52799999999999E+01    0.79200000000000E+02    0.83298395945532E+00    0.15000000000000E+02   -0.25763237886467E+02    0.57426395945680E+00    0.45052452924827E+00
      0.52899999999999E+01    0.79350000000000E+02    0.57535158059066E+00    0.15000000000000E+02   -0.25861237886467E+02    0.31614158059216E+00    0.81991745442967E+00
