 #                    time                    posx                    posy                    velx                    vely                  anal_y                   err_y
      0.46800000000000E+00    0.70199999999999E+01    0.11088072269134E+02    0.15000000000000E+02    0.21394362113534E+02    0.11085779069134E+02    0.20685961589655E-03
      0.46900000000000E+00    0.70349999999999E+01    0.11109466631247E+02    0.15000000000000E+02    0.21384562113534E+02    0.11107168531247E+02    0.20690241565095E-03
      0.47000000000000E+00    0.70499999999999E+01    0.11130851193361E+02    0.15000000000000E+02    0.21374762113534E+02    0.11128548193361E+02    0.20694523311959E-03
      0.47100000000000E+00    0.70649999999999E+01    0.11152225955474E+02    0.15000000000000E+02    0.21364962113534E+02    0.11149918055474E+02    0.20698806831380E-03
      0.47200000000000E+00    0.70799999999999E+01    0.11173590917588E+02    0.15000000000000E+02    0.21355162113534E+02    0.11171278117588E+02    0.20703092124428E-03
      0.47300000000000E+00    0.70949999999999E+01    0.11194946079701E+02    0.15000000000000E+02    0.21345362113534E+02    0.11192628379701E+02    0.20707379192219E-03
      0.47400000000000E+00    0.71099999999999E+01    0.11216291441815E+02    0.15000000000000E+02    0.21335562113534E+02    0.11213968841815E+02    0.20711668035856E-03
      0.47500000000000E+00    0.71249999999999E+01    0.11237627003928E+02    0.15000000000000E+02    0.21325762113534E+02    0.11235299503928E+02    0.20715958656444E-03
      0.47600000000000E+00    0.71399999999999E+01    0.11258952766042E+02    0.15000000000000E+02    0.21315962113534E+02    0.11256620366042E+02    0.20720251055087E-03
      0.47700000000000E+00    0.71549999999999E+01    0.11280268728155E+02    0.15000000000000E+02    0.21306162113534E+02    0.11277931428155E+02    0.20724545232889E-03
      0.47800000000000E+00    0.71699999999999E+01    0.11301574890269E+02    0.15000000000000E+02    0.21296362113534E+02    0.11299232690269E+02    0.20728841190974E-03
      0.47900000000000E+00    0.71849999999999E+01    0.11322871252383E+02    0.15000000000000E+02    0.21286562113534E+02    0.11320524152382E+02    0.20733138930402E-03
      0.48000000000000E+00    0.71999999999999E+01    0.11344157814496E+02    0.15000000000000E+02    0.21276762113534E+02    0.11341805814496E+02    0.20737438452327E-03
      0.48100000000000E+00    0.72149999999999E+01    0.11365434576610E+02    0.15000000000000E+02    0.21266962113534E+02    0.11363077676609E+02    0.20741739757844E-03
      0.48200000000000E+00    0.72299999999999E+01    0.11386701538723E+02    0.15000000000000E+02    0.21257162113534E+02    0.11384339738723E+02    0.20746042848077E-03
      0.48300000000000E+00    0.72449999999999E+01    0.11407958700837E+02    0.15000000000000E+02    0.21247362113534E+02    0.11405592000837E+02    0.20750347724108E-03
      0.48400000000000E+00    0.72599999999999E+01    0.11429206062950E+02    0.15000000000000E+02    0.21237562113534E+02    0.11426834462950E+02    0.20754654387062E-03
      0.48500000000000E+00    0.72749999999999E+01    0.11450443625064E+02    0.15000000000000E+02    0.21227762113534E+02    0.11448067125064E+02    0.20758962838069E-03
      0.48600000000000E+00    0.72899999999999E+01    0.11471671387177E+02    0.15000000000000E+02    0.21217962113534E+02    0.11469289987177E+02    0.20763273078212E-03
      0.48700000000000E+00    0.73049999999999E+01    0.11492889349291E+02    0.15000000000000E+02    0.21208162113534E+02    0.11490503049291E+02    0.20767585108620E-03
      0.48800000000000E+00    0.73199999999999E+01    0.11514097511404E+02    0.15000000000000E+02    0.21198362113534E+02    0.11511706311404E+02    0.20771898930425E-03
      0.48900000000000E+00    0.73349999999999E+01    0.11535295873518E+02    0.15000000000000E+02    0.21188562113534E+02    0.11532899773518E+02    0.20776214544712E-03
      0.49000000000000E+00    0.73499999999999E+01    0.11556484435631E+02    0.15000000000000E+02    0.21178762113534E+02    0.11554083435631E+02    0.20780531952599E-03
      0.49100000000000E+00    0.73649999999999E+01    0.11577663197745E+02    0.15000000000000E+02    0.21168962113534E+02    0.11575257297745E+02    0.20784851155250E-03
      0.49200000000000E+00    0.73799999999999E+01    0.11598832159858E+02    0.15000000000000E+02    0.21159162113534E+02    0.11596421359858E+02    0.20789172153739E-03
      0.49300000000000E+00    0.73949999999999E+01    0.11619991321972E+02    0.15000000000000E+02    0.21149362113534E+02    0.11617575621972E+02    0.20793494949201E-03
      0.49400000000000E+00    0.74099999999999E+01    0.11641140684086E+02    0.15000000000000E+02    0.21139562113534E+02    0.11638720084085E+02    0.20797819542742E-03
      0.49500000000000E+00    0.74249999999999E+01    0.11662280246199E+02    0.15000000000000E+02    0.21129762113534E+02    0.11659854746199E+02    0.20802145935530E-03
      0.49600000000000E+00    0.74399999999999E+01    0.11683410008313E+02    0.15000000000000E+02    0.21119962113534E+02    0.11680979608312E+02    0.20806474128643E-03
      0.49700000000000E+00    0.74549999999999E+01    0.11704529970426E+02    0.15000000000000E+02    0.21110162113534E+02    0.11702094670426E+02    0.20810804123219E-03
      0.49800000000000E+00    0.74699999999999E+01    0.11725640132540E+02    0.15000000000000E+02    0.21100362113534E+02    0.11723199932540E+02    0.20815135920399E-03
      0.49900000000000E+00    0.74849999999999E+01    0.11746740494653E+02    0.15000000000000E+02    0.21090562113534E+02    0.11744295394653E+02    0.20819469521278E-03
      0.50000000000000E+00    0.74999999999999E+01    0.11767831056767E+02    0.15000000000000E+02    0.21080762113534E+02    0.11765381056767E+02    0.20823804926998E-03
      0.50100000000000E+00    0.75149999999999E+01    0.11788911818880E+02    0.15000000000000E+02    0.21070962113534E+02    0.11786456918880E+02    0.20828142138687E-03
      0.50200000000000E+00    0.75299999999999E+01    0.11809982780994E+02    0.15000000000000E+02    0.21061162113534E+02    0.11807522980994E+02    0.20832481157489E-03
      0.50300000000000E+00    0.75449999999999E+01    0.11831043943107E+02    0.15000000000000E+02    0.21051362113534E+02    0.11828579243107E+02    0.20836821984503E-03
      0.50400000000000E+00    0.75599999999999E+01    0.11852095305221E+02    0.15000000000000E+02    0.21041562113534E+02    0.11849625705221E+02    0.20841164620874E-03
      0.50500000000000E+00    0.75749999999999E+01    0.11873136867334E+02    0.15000000000000E+02    0.21031762113534E+02    0.11870662367334E+02    0.20845509067750E-03
      0.50600000000000E+00    0.75899999999999E+01    0.11894168629448E+02    0.15000000000000E+02    0.21021962113534E+02    0.11891689229448E+02    0.20849855326233E-03
      0.50700000000000E+00    0.76049999999999E+01    0.11915190591562E+02    0.15000000000000E+02    0.21012162113534E+02    0.11912706291561E+02    0.20854203397486E-03
      0.50800000000000E+00    0.76199999999999E+01    0.11936202753675E+02    0.15000000000000E+02    0.21002362113534E+02    0.11933713553675E+02    0.20858553282628E-03
      0.50900000000000E+00    0.76349999999999E+01    0.11957205115789E+02    0.15000000000000E+02    0.20992562113534E+02    0.11954711015788E+02    0.20862904982765E-03
      0.51000000000000E+00    0.76499999999999E+01    0.11978197677902E+02    0.15000000000000E+02    0.20982762113534E+02    0.11975698677902E+02    0.20867258499079E-03
      0.51100000000000E+00    0.76649999999999E+01    0.11999180440016E+02    0.15000000000000E+02    0.20972962113534E+02    0.11996676540015E+02    0.20871613832690E-03
      0.51200000000000E+00    0.76799999999999E+01    0.12020153402129E+02    0.15000000000000E+02    0.20963162113534E+02    0.12017644602129E+02    0.20875970984753E-03
      0.51300000000000E+00    0.76949999999999E+01    0.12041116564243E+02    0.15000000000000E+02    0.20953362113534E+02    0.12038602864243E+02    0.20880329956361E-03
      0.51400000000000E+00    0.77099999999999E+01    0.12062069926356E+02    0.15000000000000E+02    0.20943562113534E+02    0.12059551326356E+02    0.20884690748700E-03
      0.51500000000000E+00    0.77249999999999E+01    0.12083013488470E+02    0.15000000000000E+02    0.20933762113534E+02    0.12080489988470E+02    0.20889053362910E-03
      0.51600000000000E+00    0.77399999999999E+01    0.12103947250583E+02    0.15000000000000E+02    0.20923962113534E+02    0.12101418850583E+02    0.20893417800104E-03
      0.51700000000000E+00    0.77549999999999E+01    0.12124871212697E+02    0.15000000000000E+02    0.20914162113534E+02    0.12122337912697E+02    0.20897784061424E-03
      0.51800000000000E+00    0.77699999999999E+01    0.12145785374810E+02    0.15000000000000E+02    0.20904362113534E+02    0.12143247174810E+02    0.20902152148073E-03
      0.51900000000000E+00    0.77849999999999E+01    0.12166689736924E+02    0.15000000000000E+02    0.20894562113534E+02    0.12164146636924E+02    0.20906522061109E-03
      0.52000000000000E+00    0.77999999999999E+01    0.12187584299037E+02    0.15000000000000E+02    0.20884762113534E+02    0.12185036299037E+02    0.20910893801749E-03
      0.52100000000000E+00    0.78149999999999E+01    0.12208469061151E+02    0.15000000000000E+02    0.20874962113534E+02    0.12205916161151E+02    0.20915267371098E-03
      0.52200000000000E+00    0.78299999999999E+01    0.12229344023265E+02    0.15000000000000E+02    0.20865162113534E+02    0.12226786223264E+02    0.20919642770331E-03
      0.52300000000000E+00    0.78449999999999E+01    0.12250209185378E+02    0.15000000000000E+02    0.20855362113534E+02    0.12247646485378E+02    0.20924020000553E-03
      0.52400000000000E+00    0.78599999999999E+01    0.12271064547492E+02    0.15000000000000E+02    0.20845562113534E+02    0.12268496947491E+02    0.20928399062988E-03
      0.52500000000000E+00    0.78749999999999E+01    0.12291910109605E+02    0.15000000000000E+02    0.20835762113534E+02    0.12289337609605E+02    0.20932779958713E-03
      0.52600000000000E+00    0.78899999999999E+01    0.12312745871719E+02    0.15000000000000E+02    0.20825962113534E+02    0.12310168471718E+02    0.20937162688894E-03
      0.52700000000000E+00    0.79049999999999E+01    0.12333571833832E+02    0.15000000000000E+02    0.20816162113534E+02    0.12330989533832E+02    0.20941547254712E-03
      0.52800000000000E+00    0.79199999999999E+01    0.12354387995946E+02    0.15000000000000E+02    0.20806362113534E+02    0.12351800795946E+02    0.20945933657321E-03
      0.52900000000000E+00    0.79349999999999E+01    0.12375194358059E+02    0.15000000000000E+02    0.20796562113534E+02    0.12372602258059E+02    0.20950321897847E-03
      0.53000000000000E+00    0.79499999999999E+01    0.12395990920173E+02    0.15000000000000E+02    0.20786762113534E+02    0.12393393920173E+02    0.20954711977444E-03
      0.53100000000000E+00    0.79649999999999E+01    0.12416777682286E+02    0.15000000000000E+02    0.20776962113534E+02    0.12414175782286E+02    0.20959103897313E-03
      0.53200000000000E+00    0.79799999999999E+01    0.12437554644400E+02    0.15000000000000E+02    0.20767162113534E+02    0.12434947844400E+02    0.20963497658568E-03
      0.53300000000000E+00    0.79949999999999E+01    0.12458321806513E+02    0.15000000000000E+02    0.20757362113534E+02    0.12455710106513E+02    0.20967893262381E-03
      0.53400000000000E+00    0.80099999999999E+01    0.12479079168627E+02    0.15000000000000E+02    0.20747562113534E+02    0.12476462568627E+02    0.20972290709926E-03
      0.53500000000000E+00    0.80249999999999E+01    0.12499826730740E+02    0.15000000000000E+02    0.20737762113534E+02    0.12497205230740E+02    0.20976690002334E-03
      0.53600000000000E+00    0.80399999999999E+01    0.12520564492854E+02    0.15000000000000E+02    0.20727962113534E+02    0.12517938092854E+02    0.20981091140782E-03
      0.53700000000000E+00    0.80549999999999E+01    0.12541292454968E+02    0.15000000000000E+02    0.20718162113534E+02    0.12538661154967E+02    0.20985494126445E-03
      0.53800000000000E+00    0.80699999999999E+01    0.12562010617081E+02    0.15000000000000E+02    0.20708362113534E+02    0.12559374417081E+02    0.20989898960444E-03
      0.53900000000000E+00    0.80849999999999E+01    0.12582718979195E+02    0.15000000000000E+02    0.20698562113534E+02    0.12580077879194E+02    0.20994305644000E-03
      0.54000000000000E+00    0.80999999999999E+01    0.12603417541308E+02    0.15000000000000E+02    0.20688762113534E+02    0.12600771541308E+02    0.20998714178236E-03
      0.54100000000000E+00    0.81149999999999E+01    0.12624106303422E+02    0.15000000000000E+02    0.20678962113534E+02    0.12621455403421E+02    0.21003124564346E-03
      0.54200000000000E+00    0.81299999999999E+01    0.12644785265535E+02    0.15000000000000E+02    0.20669162113534E+02    0.12642129465535E+02    0.21007536803468E-03
      0.54300000000000E+00    0.81449999999999E+01    0.12665454427649E+02    0.15000000000000E+02    0.20659362113534E+02    0.12662793727649E+02    0.21011950896786E-03
      0.54400000000000E+00    0.81599999999999E+01    0.12686113789762E+02    0.15000000000000E+02    0.20649562113534E+02    0.12683448189762E+02    0.21016366845482E-03
      0.54500000000000E+00    0.81749999999999E+01    0.12706763351876E+02    0.15000000000000E+02    0.20639762113534E+02    0.12704092851876E+02    0.21020784650697E-03
      0.54600000000000E+00    0.81899999999999E+01    0.12727403113989E+02    0.15000000000000E+02    0.20629962113534E+02    0.12724727713989E+02    0.21025204313618E-03
      0.54700000000000E+00    0.82049999999999E+01    0.12748033076103E+02    0.15000000000000E+02    0.20620162113534E+02    0.12745352776103E+02    0.21029625835416E-03
      0.54800000000000E+00    0.82199999999999E+01    0.12768653238216E+02    0.15000000000000E+02    0.20610362113534E+02    0.12765968038216E+02    0.21034049217265E-03
      0.54900000000000E+00    0.82349999999999E+01    0.12789263600330E+02    0.15000000000000E+02    0.20600562113534E+02    0.12786573500330E+02    0.21038474460337E-03
      0.55000000000000E+00    0.82499999999999E+01    0.12809864162443E+02    0.15000000000000E+02    0.20590762113534E+02    0.12807169162443E+02    0.21042901565822E-03
      0.55100000000000E+00    0.82649999999999E+01    0.12830454924557E+02    0.15000000000000E+02    0.20580962113534E+02    0.12827755024557E+02    0.21047330534869E-03
      0.55200000000000E+00    0.82799999999999E+01    0.12851035886671E+02    0.15000000000000E+02    0.20571162113534E+02    0.12848331086670E+02    0.21051761368667E-03
      0.55300000000000E+00    0.82949999999999E+01    0.12871607048784E+02    0.15000000000000E+02    0.20561362113534E+02    0.12868897348784E+02    0.21056194068395E-03
      0.55400000000000E+00    0.83099999999999E+01    0.12892168410898E+02    0.15000000000000E+02    0.20551562113534E+02    0.12889453810897E+02    0.21060628635246E-03
      0.55500000000000E+00    0.83249999999999E+01    0.12912719973011E+02    0.15000000000000E+02    0.20541762113534E+02    0.12910000473011E+02    0.21065065070359E-03
      0.55600000000000E+00    0.83399999999999E+01    0.12933261735125E+02    0.15000000000000E+02    0.20531962113534E+02    0.12930537335124E+02    0.21069503374968E-03
      0.55700000000000E+00    0.83549999999999E+01    0.12953793697238E+02    0.15000000000000E+02    0.20522162113534E+02    0.12951064397238E+02    0.21073943550229E-03
      0.55800000000000E+00    0.83699999999999E+01    0.12974315859352E+02    0.15000000000000E+02    0.20512362113534E+02    0.12971581659352E+02    0.21078385597311E-03
      0.55900000000000E+00    0.83849999999999E+01    0.12994828221465E+02    0.15000000000000E+02    0.20502562113534E+02    0.12992089121465E+02    0.21082829517411E-03
      0.56000000000000E+00    0.83999999999999E+01    0.13015330783579E+02    0.15000000000000E+02    0.20492762113534E+02    0.13012586783579E+02    0.21087275311728E-03
      0.56100000000000E+00    0.84149999999999E+01    0.13035823545692E+02    0.15000000000000E+02    0.20482962113534E+02    0.13033074645692E+02    0.21091722981421E-03
      0.56200000000000E+00    0.84299999999999E+01    0.13056306507806E+02    0.15000000000000E+02    0.20473162113534E+02    0.13053552707806E+02    0.21096172527690E-03
      0.56300000000000E+00    0.84449999999999E+01    0.13076779669919E+02    0.15000000000000E+02    0.20463362113534E+02    0.13074020969919E+02    0.21100623951723E-03
      0.56400000000000E+00    0.84599999999999E+01    0.13097243032033E+02    0.15000000000000E+02    0.20453562113534E+02    0.13094479432033E+02    0.21105077254709E-03
      0.56500000000000E+00    0.84749999999999E+01    0.13117696594146E+02    0.15000000000000E+02    0.20443762113534E+02    0.13114928094146E+02    0.21109532437838E-03
      0.56600000000000E+00    0.84899999999999E+01    0.13138140356260E+02    0.15000000000000E+02    0.20433962113534E+02    0.13135366956260E+02    0.21113989502314E-03
      0.56700000000000E+00    0.85049999999999E+01    0.13158574318374E+02    0.15000000000000E+02    0.20424162113534E+02    0.13155796018373E+02    0.21118448449302E-03
      0.56800000000000E+00    0.85199999999999E+01    0.13178998480487E+02    0.15000000000000E+02    0.20414362113534E+02    0.13176215280487E+02    0.21122909279995E-03
      0.56900000000000E+00    0.85349999999999E+01    0.13199412842601E+02    0.15000000000000E+02    0.20404562113534E+02    0.13196624742600E+02    0.21127371995628E-03
      0.57000000000000E+00    0.85499999999999E+01    0.13219817404714E+02    0.15000000000000E+02    0.20394762113534E+02    0.13217024404714E+02    0.21131836597356E-03
      0.57100000000000E+00    0.85649999999999E+01    0.13240212166828E+02    0.15000000000000E+02    0.20384962113534E+02    0.13237414266827E+02    0.21136303086400E-03
      0.57200000000000E+00    0.85799999999999E+01    0.13260597128941E+02    0.15000000000000E+02    0.20375162113534E+02    0.13257794328941E+02    0.21140771463917E-03
      0.57300000000000E+00    0.85949999999999E+01    0.13280972291055E+02    0.15000000000000E+02    0.20365362113534E+02    0.13278164591055E+02    0.21145241731173E-03
      0.57400000000000E+00    0.86099999999999E+01    0.13301337653168E+02    0.15000000000000E+02    0.20355562113534E+02    0.13298525053168E+02    0.21149713889287E-03
      0.57500000000000E+00    0.86249999999999E+01    0.13321693215282E+02    0.15000000000000E+02    0.20345762113534E+02    0.13318875715282E+02    0.21154187939525E-03
      0.57600000000000E+00    0.86399999999999E+01    0.13342038977395E+02    0.15000000000000E+02    0.20335962113534E+02    0.13339216577395E+02    0.21158663883048E-03
      0.57700000000000E+00    0.86549999999999E+01    0.13362374939509E+02    0.15000000000000E+02    0.20326162113534E+02    0.13359547639509E+02    0.21163141721084E-03
      0.57800000000000E+00    0.86700000000000E+01    0.13382701101622E+02    0.15000000000000E+02    0.20316362113534E+02    0.13379868901622E+02    0.21167621454811E-03
      0.57900000000000E+00    0.86850000000000E+01    0.13403017463736E+02    0.15000000000000E+02    0.20306562113534E+02    0.13400180363736E+02    0.21172103085446E-03
      0.58000000000000E+00    0.87000000000000E+01    0.13423324025849E+02    0.15000000000000E+02    0.20296762113534E+02    0.13420482025849E+02    0.21176586614194E-03
      0.58100000000000E+00    0.87150000000000E+01    0.13443620787963E+02    0.15000000000000E+02    0.20286962113534E+02    0.13440773887963E+02    0.21181072042260E-03
      0.58200000000000E+00    0.87300000000000E+01    0.13463907750077E+02    0.15000000000000E+02    0.20277162113534E+02    0.13461055950076E+02    0.21185559370853E-03
      0.58300000000000E+00    0.87450000000000E+01    0.13484184912190E+02    0.15000000000000E+02    0.20267362113534E+02    0.13481328212190E+02    0.21190048601179E-03
      0.58400000000000E+00    0.87600000000000E+01    0.13504452274304E+02    0.15000000000000E+02    0.20257562113534E+02    0.13501590674303E+02    0.21194539734449E-03
      0.58500000000000E+00    0.87750000000000E+01    0.13524709836417E+02    0.15000000000000E+02    0.20247762113534E+02    0.13521843336417E+02    0.21199032771873E-03
      0.58600000000000E+00    0.87900000000000E+01    0.13544957598531E+02    0.15000000000000E+02    0.20237962113534E+02    0.13542086198530E+02    0.21203527714675E-03
      0.58700000000000E+00    0.88050000000000E+01    0.13565195560644E+02    0.15000000000000E+02    0.20228162113534E+02    0.13562319260644E+02    0.21208024564040E-03
      0.58800000000000E+00    0.88200000000000E+01    0.13585423722758E+02    0.15000000000000E+02    0.20218362113534E+02    0.13582542522758E+02    0.21212523321197E-03
      0.58900000000000E+00    0.88350000000000E+01    0.13605642084871E+02    0.15000000000000E+02    0.20208562113534E+02    0.13602755984871E+02    0.21217023987371E-03
      0.59000000000000E+00    0.88500000000000E+01    0.13625850646985E+02    0.15000000000000E+02    0.20198762113534E+02    0.13622959646985E+02    0.21221526563752E-03
      0.59100000000000E+00    0.88650000000000E+01    0.13646049409098E+02    0.15000000000000E+02    0.20188962113534E+02    0.13643153509098E+02    0.21226031051569E-03
      0.59200000000000E+00    0.88800000000000E+01    0.13666238371212E+02    0.15000000000000E+02    0.20179162113534E+02    0.13663337571212E+02    0.21230537452054E-03
      0.59300000000000E+00    0.88950000000000E+01    0.13686417533325E+02    0.15000000000000E+02    0.20169362113534E+02    0.13683511833325E+02    0.21235045766398E-03
      0.59400000000000E+00    0.89100000000000E+01    0.13706586895439E+02    0.15000000000000E+02    0.20159562113534E+02    0.13703676295439E+02    0.21239555995833E-03
      0.59500000000000E+00    0.89250000000000E+01    0.13726746457552E+02    0.15000000000000E+02    0.20149762113534E+02    0.13723830957552E+02    0.21244068141582E-03
      0.59600000000000E+00    0.89400000000000E+01    0.13746896219666E+02    0.15000000000000E+02    0.20139962113534E+02    0.13743975819666E+02    0.21248582204890E-03
      0.59700000000000E+00    0.89550000000000E+01    0.13767036181780E+02    0.15000000000000E+02    0.20130162113534E+02    0.13764110881779E+02    0.21253098186928E-03
      0.59800000000000E+00    0.89700000000000E+01    0.13787166343893E+02    0.15000000000000E+02    0.20120362113534E+02    0.13784236143893E+02    0.21257616088935E-03
      0.59900000000000E+00    0.89850000000000E+01    0.13807286706007E+02    0.15000000000000E+02    0.20110562113534E+02    0.13804351606006E+02    0.21262135912171E-03
      0.60000000000000E+00    0.90000000000000E+01    0.13827397268120E+02    0.15000000000000E+02    0.20100762113534E+02    0.13824457268120E+02    0.21266657657826E-03
      0.60100000000000E+00    0.90150000000000E+01    0.13847498030234E+02    0.15000000000000E+02    0.20090962113534E+02    0.13844553130233E+02    0.21271181327138E-03
      0.60200000000000E+00    0.90300000000000E+01    0.13867588992347E+02    0.15000000000000E+02    0.20081162113534E+02    0.13864639192347E+02    0.21275706921348E-03
      0.60300000000000E+00    0.90450000000000E+01    0.13887670154461E+02    0.15000000000000E+02    0.20071362113534E+02    0.13884715454461E+02    0.21280234441660E-03
      0.60400000000000E+00    0.90600000000000E+01    0.13907741516574E+02    0.15000000000000E+02    0.20061562113534E+02    0.13904781916574E+02    0.21284763889302E-03
      0.60500000000000E+00    0.90750000000000E+01    0.13927803078688E+02    0.15000000000000E+02    0.20051762113534E+02    0.13924838578688E+02    0.21289295265558E-03
      0.60600000000000E+00    0.90900000000000E+01    0.13947854840801E+02    0.15000000000000E+02    0.20041962113534E+02    0.13944885440801E+02    0.21293828571583E-03
      0.60700000000000E+00    0.91050000000000E+01    0.13967896802915E+02    0.15000000000000E+02    0.20032162113534E+02    0.13964922502915E+02    0.21298363808660E-03
      0.60800000000000E+00    0.91200000000000E+01    0.13987928965028E+02    0.15000000000000E+02    0.20022362113534E+02    0.13984949765028E+02    0.21302900978024E-03
      0.60900000000000E+00    0.91350000000000E+01    0.14007951327142E+02    0.15000000000000E+02    0.20012562113534E+02    0.14004967227142E+02    0.21307440080898E-03
      0.61000000000000E+00    0.91500000000000E+01    0.14027963889256E+02    0.15000000000000E+02    0.20002762113534E+02    0.14024974889255E+02    0.21311981118504E-03
      0.61100000000000E+00    0.91650000000000E+01    0.14047966651369E+02    0.15000000000000E+02    0.19992962113534E+02    0.14044972751369E+02    0.21316524092093E-03
      0.61200000000000E+00    0.91800000000000E+01    0.14067959613483E+02    0.15000000000000E+02    0.19983162113534E+02    0.14064960813482E+02    0.21321069002916E-03
      0.61300000000000E+00    0.91950000000000E+01    0.14087942775596E+02    0.15000000000000E+02    0.19973362113534E+02    0.14084939075596E+02    0.21325615852186E-03
      0.61400000000000E+00    0.92100000000000E+01    0.14107916137710E+02    0.15000000000000E+02    0.19963562113534E+02    0.14104907537709E+02    0.21330164641158E-03
      0.61500000000000E+00    0.92250000000000E+01    0.14127879699823E+02    0.15000000000000E+02    0.19953762113534E+02    0.14124866199823E+02    0.21334715371084E-03
      0.61600000000000E+00    0.92400000000000E+01    0.14147833461937E+02    0.15000000000000E+02    0.19943962113534E+02    0.14144815061936E+02    0.21339268043183E-03
      0.61700000000000E+00    0.92550000000000E+01    0.14167777424050E+02    0.15000000000000E+02    0.19934162113534E+02    0.14164754124050E+02    0.21343822658697E-03
      0.61800000000000E+00    0.92700000000000E+01    0.14187711586164E+02    0.15000000000000E+02    0.19924362113534E+02    0.14184683386164E+02    0.21348379218898E-03
      0.61900000000000E+00    0.92850000000000E+01    0.14207635948277E+02    0.15000000000000E+02    0.19914562113534E+02    0.14204602848277E+02    0.21352937725017E-03
      0.62000000000000E+00    0.93000000000000E+01    0.14227550510391E+02    0.15000000000000E+02    0.19904762113534E+02    0.14224512510391E+02    0.21357498178327E-03
      0.62100000000000E+00    0.93150000000000E+01    0.14247455272504E+02    0.15000000000000E+02    0.19894962113534E+02    0.14244412372504E+02    0.21362060580025E-03
      0.62200000000000E+00    0.93300000000000E+01    0.14267350234618E+02    0.15000000000000E+02    0.19885162113534E+02    0.14264302434618E+02    0.21366624931386E-03
      0.62300000000000E+00    0.93450000000000E+01    0.14287235396731E+02    0.15000000000000E+02    0.19875362113534E+02    0.14284182696731E+02    0.21371191233660E-03
      0.62400000000000E+00    0.93600000000000E+01    0.14307110758845E+02    0.15000000000000E+02    0.19865562113534E+02    0.14304053158845E+02    0.21375759488097E-03
      0.62500000000000E+00    0.93750000000000E+01    0.14326976320959E+02    0.15000000000000E+02    0.19855762113534E+02    0.14323913820958E+02    0.21380329695950E-03
      0.62600000000000E+00    0.93900000000000E+01    0.14346832083072E+02    0.15000000000000E+02    0.19845962113534E+02    0.14343764683072E+02    0.21384901858497E-03
      0.62700000000000E+00    0.94050000000000E+01    0.14366678045186E+02    0.15000000000000E+02    0.19836162113534E+02    0.14363605745185E+02    0.21389475976942E-03
      0.62800000000000E+00    0.94200000000000E+01    0.14386514207299E+02    0.15000000000000E+02    0.19826362113534E+02    0.14383437007299E+02    0.21394052052565E-03
      0.62900000000000E+00    0.94350000000000E+01    0.14406340569413E+02    0.15000000000000E+02    0.19816562113534E+02    0.14403258469412E+02    0.21398630086624E-03
      0.63000000000000E+00    0.94500000000000E+01    0.14426157131526E+02    0.15000000000000E+02    0.19806762113534E+02    0.14423070131526E+02    0.21403210080387E-03
      0.63100000000000E+00    0.94650000000000E+01    0.14445963893640E+02    0.15000000000000E+02    0.19796962113534E+02    0.14442871993639E+02    0.21407792035077E-03
      0.63200000000000E+00    0.94800000000000E+01    0.14465760855753E+02    0.15000000000000E+02    0.19787162113534E+02    0.14462664055753E+02    0.21412375952002E-03
      0.63300000000000E+00    0.94950000000000E+01    0.14485548017867E+02    0.15000000000000E+02    0.19777362113534E+02    0.14482446317866E+02    0.21416961832411E-03
      0.63400000000000E+00    0.95100000000000E+01    0.14505325379980E+02    0.15000000000000E+02    0.19767562113534E+02    0.14502218779980E+02    0.21421549677516E-03
      0.63500000000000E+00    0.95250000000000E+01    0.14525092942094E+02    0.15000000000000E+02    0.19757762113534E+02    0.14521981442094E+02    0.21426139488630E-03
      0.63600000000000E+00    0.95400000000000E+01    0.14544850704207E+02    0.15000000000000E+02    0.19747962113534E+02    0.14541734304207E+02    0.21430731267004E-03
      0.63700000000000E+00    0.95550000000000E+01    0.14564598666321E+02    0.15000000000000E+02    0.19738162113534E+02    0.14561477366321E+02    0.21435325013903E-03
      0.63800000000000E+00    0.95700000000000E+01    0.14584336828434E+02    0.15000000000000E+02    0.19728362113534E+02    0.14581210628434E+02    0.21439920730594E-03
      0.63900000000000E+00    0.95850000000000E+01    0.14604065190548E+02    0.15000000000000E+02    0.19718562113534E+02    0.14600934090548E+02    0.21444518418367E-03
      0.64000000000000E+00    0.96000000000000E+01    0.14623783752662E+02    0.15000000000000E+02    0.19708762113534E+02    0.14620647752661E+02    0.21449118078443E-03
      0.64100000000000E+00    0.96150000000000E+01    0.14643492514775E+02    0.15000000000000E+02    0.19698962113534E+02    0.14640351614775E+02    0.21453719712116E-03
      0.64200000000000E+00    0.96300000000000E+01    0.14663191476889E+02    0.15000000000000E+02    0.19689162113534E+02    0.14660045676888E+02    0.21458323320655E-03
      0.64300000000000E+00    0.96450000000000E+01    0.14682880639002E+02    0.15000000000000E+02    0.19679362113534E+02    0.14679729939002E+02    0.21462928905333E-03
      0.64400000000000E+00    0.96600000000000E+01    0.14702560001116E+02    0.15000000000000E+02    0.19669562113534E+02    0.14699404401115E+02    0.21467536467422E-03
      0.64500000000000E+00    0.96750000000000E+01    0.14722229563229E+02    0.15000000000000E+02    0.19659762113534E+02    0.14719069063229E+02    0.21472146008196E-03
      0.64600000000000E+00    0.96900000000000E+01    0.14741889325343E+02    0.15000000000000E+02    0.19649962113534E+02    0.14738723925342E+02    0.21476757528953E-03
